確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0820,2013,5,高雄市,岡山區,M,0,50~54,1,64000,64000190
0820,2013,15,高雄市,左營區,M,0,30~34,1,64000,64000030
0820,2013,16,高雄市,小港區,M,0,45~49,1,64000,64000110
0820,2013,19,新北市,蘆洲區,M,1,55~59,1,65000,65000140
0820,2013,22,高雄市,前鎮區,M,0,20~24,1,64000,64000090
0820,2013,23,彰化縣,大城鄉,F,0,50~54,1,10007,10007240
0820,2013,23,高雄市,前鎮區,F,0,35~39,1,64000,64000090
0820,2013,24,高雄市,小港區,M,0,20~24,1,64000,64000110
0820,2013,25,高雄市,左營區,F,0,35~39,1,64000,64000030
0820,2013,27,高雄市,鳳山區,F,0,50~54,1,64000,64000120
0820,2013,29,高雄市,仁武區,M,0,40~44,1,64000,64000170
0820,2013,30,屏東縣,新園鄉,F,0,55~59,1,10013,10013170
0820,2013,30,台南市,安定區,M,0,40~44,1,67000,67000210
0820,2013,31,高雄市,楠梓區,F,0,35~39,1,64000,64000040
0820,2013,31,台中市,梧棲區,M,0,50~54,1,66000,66000140
0820,2013,31,台中市,沙鹿區,M,0,30~34,1,66000,66000130
0820,2013,31,台南市,南區,M,0,60~64,1,67000,67000330
0820,2013,33,屏東縣,高樹鄉,M,0,30~34,1,10013,10013110
0820,2013,34,高雄市,楠梓區,M,0,70+,1,64000,64000040
0820,2013,37,屏東縣,長治鄉,M,0,55~59,1,10013,10013060
0820,2013,38,台南市,北區,M,0,65~69,1,67000,67000340
0820,2013,39,台南市,永康區,M,0,25~29,1,67000,67000310
0820,2013,43,高雄市,岡山區,M,0,35~39,1,64000,64000190
0820,2013,52,高雄市,岡山區,M,0,45~49,1,64000,64000190
0820,2014,1,台南市,官田區,M,0,55~59,1,67000,67000100
0820,2014,2,高雄市,三民區,F,0,45~49,1,64000,64000050
0820,2014,12,高雄市,林園區,M,0,40~44,1,64000,64000130
0820,2014,17,屏東縣,枋寮鄉,M,0,40~44,1,10013,10013160
0820,2014,20,屏東縣,萬丹鄉,F,0,40~44,1,10013,10013050
0820,2014,21,彰化縣,永靖鄉,M,0,50~54,1,10007,10007160
0820,2014,21,彰化縣,社頭鄉,F,1,35~39,1,10007,10007170
0820,2014,21,屏東縣,萬丹鄉,M,0,30~34,1,10013,10013050
0820,2014,23,彰化縣,溪州鄉,F,0,30~34,1,10007,10007260
0820,2014,26,高雄市,苓雅區,M,0,60~64,1,64000,64000080
0820,2014,26,高雄市,鳳山區,M,0,60~64,1,64000,64000120
0820,2014,26,台南市,安南區,M,0,40~44,1,67000,67000350
0820,2014,32,彰化縣,芳苑鄉,M,0,60~64,1,10007,10007230
0820,2014,32,高雄市,林園區,M,0,25~29,1,64000,64000130
0820,2014,35,台中市,烏日區,M,0,35~39,1,66000,66000230
0820,2014,36,新竹市,香山區,F,1,20~24,1,10018,10018030
0820,2014,37,高雄市,大寮區,M,0,50~54,1,64000,64000140
0820,2014,38,台南市,歸仁區,M,0,60~64,1,67000,67000280
0820,2014,39,台南市,歸仁區,M,0,25~29,1,67000,67000280
0820,2014,42,台中市,豐原區,M,0,45~49,1,66000,66000090
0820,2014,43,屏東縣,內埔鄉,M,0,30~34,1,10013,10013130
0820,2014,50,高雄市,小港區,M,0,50~54,1,64000,64000110
