Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2024/04/30,高雄市,鼓山區,綠川里,6400200-028,120.283590843141,22.6357194510053,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/04/30,高雄市,左營區,頂西里,6400300-021,120.290915248041,22.6864603651074,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/04/30,高雄市,三民區,寶盛里,6400500-026,120.328340892258,22.6378378872573,1.404,1,1.404,1,3.448,2,2.808,1,0.0000,1.40
2024/04/30,高雄市,鳳山區,武漢里,6401200-026,120.335082330697,22.6112079963298,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/02,高雄市,前鎮區,信德里,6400900-011,120.31611241926,22.586066201077,6.000,2,6.000,2,20.000,5,20.000,3,0.0000,6.00
2024/05/02,高雄市,楠梓區,五常里,6400400-003,120.334754174345,22.7287993585894,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/02,高雄市,鼓山區,民強里,6400200-013,120.280299584492,22.6519069610492,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/02,高雄市,苓雅區,正言里,6400800-060,120.326722579976,22.6303390886343,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/02,高雄市,苓雅區,福南里,6400800-040,120.325653302973,22.6286576514691,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/02,高雄市,苓雅區,安祥里,6400800-037,120.31912660575,22.631826647504,2.000,1,2.000,1,10.000,4,4.000,2,0.0000,2.00
2024/05/03,高雄市,苓雅區,正文里,6400800-059,120.327887997817,22.631913732279,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/03,高雄市,前鎮區,信德里,6400900-011,120.31611241926,22.586066201077,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/03,高雄市,前鎮區,竹南里,6400900-042,120.319236991788,22.6063959198146,2.000,1,2.000,1,10.000,4,8.000,2,0.0000,2.00
2024/05/03,高雄市,苓雅區,五權里,6400800-041,120.322666144869,22.631852183124,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/03,高雄市,苓雅區,五權里,6400800-041,120.322666144869,22.631852183124,2.000,1,2.000,1,9.090,3,60.000,4,0.0400,2.00
2024/05/03,高雄市,小港區,三苓里,6401100-013,120.34870102616,22.5663477694735,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/03,高雄市,鼓山區,忠正里,6400200-008,120.276929417969,22.6549457939232,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/03,高雄市,鳳山區,文德里,6401200-039,120.350936651088,22.6438998029759,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/04,高雄市,苓雅區,正言里,6400800-060,120.326722579976,22.6303390886343,0.000,0,0.000,0,0.000,0,0.000,0,0.0200,0.00
2024/05/04,高雄市,三民區,德行里,6400500-057,120.30127665299,22.643454483745,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/04,高雄市,三民區,德行里,6400500-057,120.30127665299,22.643454483745,2.000,1,2.000,1,5.000,2,6.000,2,0.0000,2.00
2024/05/06,高雄市,苓雅區,正言里,6400800-060,120.326722579976,22.6303390886343,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/06,高雄市,三民區,寶興里,6400500-019,120.328950647764,22.6439889388348,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/06,高雄市,三民區,寶德里,6400500-017,120.335090240253,22.6404802413739,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/06,高雄市,路竹區,竹南里,6402400-019,120.260755798446,22.845244262894,4.000,1,2.000,1,9.090,3,6.000,2,0.0000,4.00
2024/05/06,高雄市,鳳山區,鳳崗里,6401200-007,120.358434978122,22.6281011468243,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/06,高雄市,鳳山區,縣衙里,6401200-010,120.357953340804,22.6266154268236,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/06,高雄市,鼓山區,龍水里,6400200-016,120.28716916228,22.6565980725784,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/06,高雄市,苓雅區,五權里,6400800-041,120.322666144869,22.631852183124,0.000,0,0.000,0,0.000,0,0.000,0,0.0200,0.00
2024/05/07,高雄市,苓雅區,五權里,6400800-041,120.322666144869,22.631852183124,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/07,高雄市,前鎮區,信德里,6400900-011,120.31611241926,22.586066201077,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/07,高雄市,前鎮區,信義里,6400900-010,120.315770444619,22.5844362430013,4.000,1,4.000,2,14.285,4,16.000,3,0.0000,4.00
2024/05/07,高雄市,前鎮區,信德里,6400900-011,120.31611241926,22.586066201077,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/07,高雄市,鳳山區,武松里,6401200-058,120.365593083589,22.6368028852987,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/07,高雄市,路竹區,文北里,6402400-013,120.247378667939,22.8624655068865,6.000,2,4.000,2,13.043,4,44.000,4,0.0200,6.00
2024/05/07,高雄市,鼓山區,內惟里,6400200-006,120.279135776638,22.6612783548734,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,楠梓區,裕昌里,6400400-031,120.288690004616,22.7181137144403,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,前鎮區,平昌里,6400900-008,120.318002379565,22.5865417933385,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,小港區,濟南里,6401100-020,120.358973626891,22.572828591733,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,前鎮區,竹內里,6400900-040,120.323408211366,22.6088667841226,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,左營區,新上里,6400300-040,120.308224914317,22.6621251399324,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,鳳山區,鎮南里,6401200-016,120.330771059431,22.5967030038254,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,前鎮區,信義里,6400900-010,120.315770444619,22.5844362430013,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,前鎮區,明禮里,6400900-009,120.3240712359,22.5845602744247,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,前鎮區,明禮里,6400900-009,120.3240712359,22.5845602744247,2.000,1,2.000,1,7.142,3,10.000,2,0.0000,2.00
2024/05/08,高雄市,苓雅區,五權里,6400800-041,120.322666144869,22.631852183124,2.000,1,2.000,1,7.142,3,2.000,1,0.0000,2.00
2024/05/08,高雄市,旗津區,振興里,6401000-003,120.270350586272,22.6120357318515,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,旗津區,振興里,6401000-003,120.270350586272,22.6120357318515,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,旗津區,振興里,6401000-003,120.270350586272,22.6120357318515,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,鼓山區,光榮里,6400200-004,120.280873671054,22.6581136544849,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,楠梓區,和昌里,6400400-027,120.294613167624,22.7084680672459,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,鳳山區,龍成里,6401200-073,120.328455658923,22.5983640464793,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,鳳山區,善美里,6401200-075,120.334121963659,22.6014008783692,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,鳳山區,南興里,6401200-005,120.360724416254,22.6222311457478,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/08,高雄市,鳳山區,縣口里,6401200-001,120.358112203895,22.6255300612598,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,鳳山區,光明里,6401200-003,120.360738486125,22.6267432863136,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,鳳山區,福誠里,6401200-049,120.324306140127,22.5946341776127,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,鳳山區,正義里,6401200-027,120.34031583266,22.6028596555928,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,鼓山區,登山里,6400200-029,120.276282449635,22.6277915546879,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,旗津區,慈愛里,6401000-004,120.269583335891,22.6095450666034,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,旗津區,慈愛里,6401000-004,120.269583335891,22.6095450666034,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,鳳山區,忠義里,6401200-019,120.347890809101,22.6279918395228,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,鳳山區,新強里,6401200-033,120.341365282297,22.6171981687649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,三民區,寶龍里,6400500-028,120.323519935066,22.6455805107694,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/09,高雄市,楠梓區,瑞屏里,6400400-013,120.307173233181,22.7224595216169,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/10,高雄市,鼓山區,明誠里,6400200-017,120.297928763669,22.6634651243903,2.000,1,2.000,1,25.000,6,4.000,2,0.0000,2.00
2024/05/10,高雄市,小港區,泰山里,6401100-021,120.363661746901,22.5721755179088,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/10,高雄市,鳳山區,福祥里,6401200-077,120.325500351956,22.5925950797911,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/10,高雄市,楠梓區,翠屏里,6400400-014,120.303801786057,22.727704974475,6.000,2,4.000,2,15.000,5,20.000,3,0.0000,6.00
2024/05/10,高雄市,楠梓區,東寧里,6400400-002,120.329525796606,22.7332760887877,1.960,1,1.960,1,3.703,2,58.823,4,0.0000,1.96
2024/05/10,高雄市,鳳山區,誠信里,6401200-061,120.374069556747,22.6209096231604,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/13,高雄市,楠梓區,泰昌里,6400400-023,120.285905183896,22.7142503038407,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/13,高雄市,鳳山區,大德里,6401200-057,120.332293913807,22.5894412055356,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/13,高雄市,苓雅區,正心里,6400800-063,120.33238588344,22.6333834793628,2.000,1,2.000,1,7.142,3,4.000,2,0.0000,2.00
2024/05/13,高雄市,鼓山區,厚生里,6400200-014,120.279414571287,22.6464193893687,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/13,高雄市,三民區,寶盛里,6400500-026,120.328340892258,22.6378378872573,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,鼓山區,厚生里,6400200-014,120.279414571287,22.6464193893687,4.000,1,4.000,2,9.090,3,10.000,2,0.0000,4.00
2024/05/14,高雄市,鳳山區,二甲里,6401200-072,120.340365194283,22.5967376032008,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,鳳山區,過埤里,6401200-040,120.363015132598,22.5984603438942,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,鳳山區,過埤里,6401200-040,120.363015132598,22.5984603438942,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,鳳山區,和德里,6401200-006,120.360327775131,22.6194922589586,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,楠梓區,隆昌里,6400400-029,120.293619018959,22.7111971466965,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,鼓山區,自強里,6400200-009,120.274207443486,22.6665013738113,2.000,1,2.000,1,14.285,4,10.000,2,0.0000,2.00
2024/05/14,高雄市,楠梓區,宏榮里,6400400-017,120.303032531577,22.712745754713,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/14,高雄市,鳳山區,新武里,6401200-066,120.339017220432,22.6081792300411,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,鳳山區,正義里,6401200-027,120.34031583266,22.6028596555928,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,楠梓區,翠屏里,6400400-014,120.303801786057,22.727704974475,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,三民區,灣愛里,6400500-032,120.319613193373,22.6590415789439,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,三民區,寶華里,6400500-021,120.34255250166,22.6377793687028,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,三民區,本安里,6400500-013,120.338028840921,22.6490595822713,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,小港區,鳳宮里,6401100-009,120.35324960777,22.5476365758146,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,旗津區,慈愛里,6401000-004,120.269583335891,22.6095450666034,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,旗津區,慈愛里,6401000-004,120.269583335891,22.6095450666034,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,鳳山區,新強里,6401200-033,120.341365282297,22.6171981687649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,鳳山區,東門里,6401200-030,120.372248584003,22.6232925760191,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/15,高雄市,鼓山區,厚生里,6400200-014,120.279414571287,22.6464193893687,2.000,1,2.000,1,8.333,3,6.000,2,0.0000,2.00
2024/05/16,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,三民區,安吉里,6400500-044,120.315980893027,22.6429012053707,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,鼓山區,民強里,6400200-013,120.280299584492,22.6519069610492,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,苓雅區,正言里,6400800-060,120.326722579976,22.6303390886343,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,鳳山區,成功里,6401200-002,120.358387069709,22.6238360102179,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,鳳山區,鎮南里,6401200-016,120.330771059431,22.5967030038254,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,旗津區,中華里,6401000-006,120.268398572929,22.6040983179237,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,旗津區,中華里,6401000-006,120.268398572929,22.6040983179237,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,楠梓區,錦屏里,6400400-009,120.31180873815,22.7167725765024,1.960,1,1.960,1,2.857,2,11.764,3,0.0000,1.96
2024/05/16,高雄市,楠梓區,久昌里,6400400-019,120.284272495272,22.7095103097005,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/16,高雄市,鳳山區,鎮北里,6401200-009,120.371069257909,22.6414368421992,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,鳳山區,鎮東里,6401200-013,120.365321335458,22.6222569854184,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,楠梓區,大昌里,6400400-020,120.290015964165,22.707398850523,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,鼓山區,自強里,6400200-009,120.274207443486,22.6665013738113,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,楠梓區,惠民里,6400400-007,120.322901420835,22.7309571270033,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,苓雅區,民主里,6400800-042,120.322764373256,22.6356206136991,2.000,1,2.000,1,5.882,3,20.000,3,0.0000,2.00
2024/05/17,高雄市,旗津區,中華里,6401000-006,120.268398572929,22.6040983179237,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,旗津區,中華里,6401000-006,120.268398572929,22.6040983179237,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,新興區,正氣里,6400600-005,120.307517921512,22.6226228563533,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,前金區,榮復里,6400700-018,120.296457704761,22.619836839953,6.000,2,6.000,2,20.000,5,54.000,4,0.0000,6.00
2024/05/17,高雄市,苓雅區,福南里,6400800-040,120.325653302973,22.6286576514691,2.000,1,2.000,1,5.555,3,4.000,2,0.0000,2.00
2024/05/17,高雄市,苓雅區,凱旋里,6400800-036,120.320044162372,22.629015000329,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,小港區,二苓里,6401100-012,120.353719465506,22.5644652262719,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,小港區,二苓里,6401100-012,120.353719465506,22.5644652262719,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/17,高雄市,鼓山區,厚生里,6400200-014,120.279414571287,22.6464193893687,2.000,1,2.000,1,3.225,2,60.000,4,0.0000,2.00
2024/05/17,高雄市,楠梓區,惠楠里,6400400-006,120.325888927062,22.7270821570086,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,鼓山區,華豐里,6400200-018,120.295878159141,22.6680225306275,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,左營區,聖南里,6400300-024,120.290138676364,22.6841502667801,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,前鎮區,平昌里,6400900-008,120.318002379565,22.5865417933385,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,小港區,港后里,6401100-006,120.334580906575,22.5708546629345,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,前鎮區,瑞崗里,6400900-056,120.330066107481,22.606107646196,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,鳳山區,和德里,6401200-006,120.360327775131,22.6194922589586,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,楠梓區,和昌里,6400400-027,120.294613167624,22.7084680672459,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/20,高雄市,左營區,新光里,6400300-042,120.303010946861,22.6773485555155,4.000,1,4.000,2,8.695,3,36.000,4,0.0000,4.00
2024/05/20,高雄市,鳳山區,海光里,6401200-022,120.371826570678,22.6329779327787,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,鳳山區,和興里,6401200-046,120.355396738715,22.6152363069927,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,楠梓區,清豐里,6400400-001,120.331135228679,22.7441569161639,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,三民區,寶業里,6400500-025,120.345282811549,22.6398907243105,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,楠梓區,宏昌里,6400400-026,120.293241428683,22.7180971931082,3.921,1,3.921,2,5.405,2,19.607,3,0.0000,3.92
2024/05/21,高雄市,三民區,鼎泰里,6400500-007,120.315713644991,22.6635537281643,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,楠梓區,興昌里,6400400-024,120.285040304515,22.7166977774198,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,三民區,港新里,6400500-069,120.314544134383,22.6356521965708,2.000,1,2.000,1,6.250,3,6.000,2,0.0000,2.00
2024/05/21,高雄市,前鎮區,平等里,6400900-007,120.320563775756,22.5880472807576,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,鼓山區,雄峰里,6400200-002,120.284714267641,22.6688155905084,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,左營區,埤西里,6400300-029,120.288005948693,22.6810963087281,2.000,1,2.000,1,6.666,3,6.000,2,0.0000,2.00
2024/05/21,高雄市,小港區,山明里,6401100-022,120.372016676726,22.5483760397007,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,旗津區,復興里,6401000-005,120.272292334142,22.601454528497,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,旗津區,復興里,6401000-005,120.272292334142,22.601454528497,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,苓雅區,正心里,6400800-063,120.33238588344,22.6333834793628,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,三民區,德智里,6400500-053,120.309492042755,22.6435973196978,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/21,高雄市,苓雅區,正道里,6400800-064,120.334959835558,22.6334880312536,0.000,0,0.000,0,0.000,0,0.000,0,0.0400,0.00
2024/05/21,高雄市,三民區,正興里,6400500-038,120.318926456279,22.6463207067984,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,楠梓區,瑞屏里,6400400-013,120.307173233181,22.7224595216169,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,鼓山區,龍子里,6400200-015,120.298611957205,22.6561209147425,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,前鎮區,德昌里,6400900-006,120.319483825405,22.5805426027209,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,楠梓區,仁昌里,6400400-034,120.294119259652,22.7235703036406,1.960,1,1.960,1,3.125,2,3.921,2,0.0000,1.96
2024/05/22,高雄市,旗津區,復興里,6401000-005,120.272292334142,22.601454528497,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,小港區,山東里,6401100-018,120.34942631103,22.5728271947674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,小港區,山東里,6401100-018,120.34942631103,22.5728271947674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,鳳山區,東門里,6401200-030,120.372248584003,22.6232925760191,4.000,1,2.000,1,14.285,4,60.000,4,0.0000,4.00
2024/05/22,高雄市,前鎮區,平等里,6400900-007,120.320563775756,22.5880472807576,2.000,1,2.000,1,5.555,3,20.000,3,0.0000,2.00
2024/05/22,高雄市,前鎮區,平等里,6400900-007,120.320563775756,22.5880472807576,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,旗津區,中華里,6401000-006,120.268398572929,22.6040983179237,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/22,高雄市,左營區,廟北里,6400300-007,120.295305997822,22.6875294683571,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,左營區,尾北里,6400300-009,120.302673128867,22.6877706917203,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,楠梓區,國昌里,6400400-032,120.286820330139,22.7213391315667,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,楠梓區,宏南里,6400400-015,120.311844128059,22.7058983760685,3.921,1,3.921,2,5.714,3,7.843,2,0.0000,3.92
2024/05/23,高雄市,鳳山區,中和里,6401200-008,120.346870407089,22.6266337764999,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,鳳山區,忠孝里,6401200-044,120.347462585239,22.6310855088349,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,鼓山區,麗興里,6400200-031,120.279801999859,22.6186603577359,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,旗津區,復興里,6401000-005,120.272292334142,22.601454528497,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,旗津區,實踐里,6401000-007,120.276014568114,22.60637736506,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,前鎮區,瑞崗里,6400900-056,120.330066107481,22.606107646196,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,三民區,寶中里,6400500-020,120.324894809636,22.6431687439934,2.000,1,2.000,1,8.333,3,6.000,2,0.0000,2.00
2024/05/23,高雄市,前鎮區,德昌里,6400900-006,120.319483825405,22.5805426027209,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/23,高雄市,三民區,寶龍里,6400500-028,120.323519935066,22.6455805107694,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,楠梓區,惠豐里,6400400-008,120.317150589023,22.730144227767,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,三民區,灣中里,6400500-033,120.318308506966,22.6494968620294,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,三民區,寶興里,6400500-019,120.328950647764,22.6439889388348,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,前鎮區,瑞昌里,6400900-061,120.333794701611,22.6071477015255,14.000,3,14.000,3,33.333,8,54.000,4,0.0000,14.00
2024/05/24,高雄市,旗津區,實踐里,6401000-007,120.276014568114,22.60637736506,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,旗津區,實踐里,6401000-007,120.276014568114,22.60637736506,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,左營區,埤西里,6400300-029,120.288005948693,22.6810963087281,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,三民區,灣勝里,6400500-035,120.322921138597,22.6517019672004,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,鼓山區,前峰里,6400200-003,120.283425262634,22.6642642171346,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/05/24,高雄市,前鎮區,信德里,6400900-011,120.31611241926,22.586066201077,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
