確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0620,2014,25,嘉義市,西區,M,0,50~54,1,10020,10020020
0620,2014,25,台中市,北屯區,M,0,50~54,1,66000,66000080
0620,2014,25,台南市,下營區,M,0,45~49,1,67000,67000080
0620,2014,26,彰化縣,員林市,M,0,65~69,1,10007,10007100
0620,2014,26,彰化縣,彰化市,M,0,55~59,1,10007,10007010
0620,2014,26,台南市,新營區,F,0,70+,1,67000,67000010
0620,2014,27,高雄市,橋頭區,M,0,40~44,1,64000,64000200
0620,2014,28,屏東縣,高樹鄉,F,0,65~69,1,10013,10013110
0620,2014,28,嘉義市,東區,F,0,55~59,1,10020,10020010
0620,2014,29,彰化縣,鹿港鎮,M,0,30~34,1,10007,10007020
0620,2014,29,高雄市,美濃區,M,0,35~39,1,64000,64000310
0620,2014,30,彰化縣,和美鎮,M,0,45~49,1,10007,10007030
0620,2014,32,新竹縣,竹北市,F,0,40~44,1,10004,10004010
0620,2014,34,屏東縣,屏東市,M,0,55~59,1,10013,10013010
0620,2014,35,屏東縣,屏東市,F,0,50~54,1,10013,10013010
0620,2014,44,宜蘭縣,羅東鎮,M,0,60~64,1,10002,10002020
0620,2014,45,台南市,中西區,F,0,70+,1,67000,67000370
0620,2014,48,屏東縣,崁頂鄉,M,0,30~34,1,10013,10013180
0620,2015,23,台南市,仁德區,F,0,30~34,1,67000,67000270
0620,2015,24,嘉義市,西區,M,0,40~44,1,10020,10020020
0620,2015,24,台南市,西港區,M,0,55~59,1,67000,67000140
0620,2015,25,台南市,官田區,F,0,40~44,1,67000,67000100
0620,2015,25,台南市,將軍區,F,0,55~59,1,67000,67000160
0620,2015,25,台南市,新市區,F,0,45~49,1,67000,67000200
0620,2015,26,苗栗縣,苗栗市,M,0,70+,1,10005,10005010
0620,2015,26,雲林縣,斗六市,M,0,50~54,2,10009,10009010
0620,2015,26,嘉義縣,東石鄉,M,0,50~54,1,10010,10010090
0620,2015,26,高雄市,仁武區,F,0,45~49,1,64000,64000170
0620,2015,26,台南市,佳里區,M,0,50~54,1,67000,67000120
0620,2015,26,台南市,安南區,M,0,45~49,1,67000,67000350
