確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
487a,2024,06,台北市,松山區,M,0,65~69,1,63000,63000010
487a,2024,06,台北市,萬華區,M,0,40~44,1,63000,63000070
487a,2024,06,台北市,萬華區,M,0,40~44,1,63000,63000071
487a,2024,06,台北市,萬華區,M,0,40~44,1,63000,63000072
487a,2024,06,高雄市,三民區,M,0,55~59,1,64000,64000050
487a,2024,06,高雄市,三民區,M,0,55~59,1,64000,64000051
487a,2024,06,高雄市,三民區,M,0,55~59,1,64000,64000052
487a,2024,06,高雄市,三民區,M,0,70+,1,64000,64000050
487a,2024,06,高雄市,三民區,M,0,70+,1,64000,64000051
487a,2024,06,高雄市,三民區,M,0,70+,1,64000,64000052
487a,2024,06,高雄市,前金區,M,0,70+,1,64000,64000070
487a,2024,06,高雄市,前鎮區,M,0,45~49,1,64000,64000090
487a,2024,06,高雄市,前鎮區,F,0,5~9,1,64000,64000090
487a,2024,06,高雄市,前鎮區,M,0,5~9,1,64000,64000090
487a,2024,06,高雄市,大寮區,M,0,60~64,1,64000,64000140
487a,2024,06,高雄市,大社區,M,0,70+,1,64000,64000160
487a,2024,06,高雄市,小港區,M,0,10~14,1,64000,64000110
487a,2024,06,高雄市,小港區,M,0,70+,1,64000,64000110
487a,2024,06,高雄市,岡山區,M,0,65~69,1,64000,64000190
487a,2024,06,高雄市,左營區,F,0,55~59,1,64000,64000030
487a,2024,06,高雄市,彌陀區,M,0,70+,1,64000,64000280
487a,2024,06,高雄市,旗津區,M,0,70+,1,64000,64000100
487a,2024,06,高雄市,林園區,M,0,40~44,1,64000,64000130
487a,2024,06,高雄市,梓官區,F,0,45~49,1,64000,64000290
487a,2024,06,高雄市,楠梓區,M,0,5~9,2,64000,64000040
487a,2024,06,高雄市,楠梓區,M,0,70+,1,64000,64000040
487a,2024,06,高雄市,美濃區,M,0,15~19,1,64000,64000310
487a,2024,06,高雄市,苓雅區,M,0,10~14,1,64000,64000080
487a,2024,06,高雄市,苓雅區,M,0,40~44,1,64000,64000080
487a,2024,06,高雄市,苓雅區,F,0,55~59,1,64000,64000080
487a,2024,06,高雄市,苓雅區,M,0,65~69,1,64000,64000080
487a,2024,06,高雄市,阿蓮區,F,0,15~19,1,64000,64000230
487a,2024,06,高雄市,鹽埕區,M,0,4,1,64000,64000010
487a,2024,06,高雄市,鼓山區,F,0,15~19,1,64000,64000020
487a,2024,06,新北市,三峽區,M,0,65~69,1,65000,65000090
487a,2024,06,新北市,三峽區,F,0,70+,3,65000,65000090
487a,2024,06,新北市,三重區,M,0,40~44,1,65000,65000020
487a,2024,06,新北市,三重區,F,0,45~49,1,65000,65000020
487a,2024,06,新北市,三重區,F,0,55~59,1,65000,65000020
487a,2024,06,新北市,三重區,M,0,60~64,1,65000,65000020
487a,2024,06,新北市,三重區,F,0,70+,1,65000,65000020
487a,2024,06,新北市,三重區,M,0,70+,1,65000,65000020
487a,2024,06,新北市,中和區,M,0,65~69,1,65000,65000030
487a,2024,06,新北市,中和區,M,0,70+,2,65000,65000030
487a,2024,06,新北市,五股區,M,0,40~44,1,65000,65000150
487a,2024,06,新北市,五股區,M,0,55~59,1,65000,65000150
487a,2024,06,新北市,新店區,F,0,70+,1,65000,65000060
487a,2024,06,新北市,新莊區,M,0,60~64,1,65000,65000050
487a,2024,06,新北市,新莊區,F,0,70+,1,65000,65000050
487a,2024,06,新北市,板橋區,F,0,3,1,65000,65000010
487a,2024,06,新北市,板橋區,M,0,40~44,1,65000,65000010
487a,2024,06,新北市,板橋區,F,0,70+,1,65000,65000010
487a,2024,06,新北市,板橋區,M,0,70+,1,65000,65000010
487a,2024,06,新北市,樹林區,F,0,60~64,1,65000,65000070
487a,2024,06,新北市,永和區,F,0,70+,1,65000,65000040
487a,2024,06,新北市,汐止區,M,0,55~59,2,65000,65000110
487a,2024,06,新北市,汐止區,F,0,70+,1,65000,65000110
487a,2024,06,新北市,汐止區,M,0,70+,1,65000,65000110
487a,2024,06,新北市,淡水區,M,0,5~9,1,65000,65000100
487a,2024,06,新北市,淡水區,M,0,70+,2,65000,65000100
487a,2024,06,新北市,蘆洲區,F,0,65~69,1,65000,65000140
487a,2024,06,新北市,鶯歌區,F,0,55~59,1,65000,65000080
487a,2024,06,台中市,北屯區,M,0,55~59,1,66000,66000080
487a,2024,06,台中市,北屯區,M,0,70+,1,66000,66000080
487a,2024,06,台中市,南屯區,F,0,65~69,1,66000,66000070
487a,2024,06,台中市,和平區,F,0,70+,1,66000,66000290
487a,2024,06,台中市,外埔區,F,0,70+,1,66000,66000210
487a,2024,06,台中市,大里區,M,0,45~49,1,66000,66000280
487a,2024,06,台中市,大里區,F,0,65~69,1,66000,66000280
487a,2024,06,台中市,太平區,M,0,60~64,1,66000,66000270
487a,2024,06,台中市,太平區,M,0,70+,1,66000,66000270
487a,2024,06,台中市,沙鹿區,F,0,45~49,1,66000,66000130
487a,2024,06,台中市,沙鹿區,M,0,55~59,1,66000,66000130
487a,2024,06,台中市,沙鹿區,M,0,70+,1,66000,66000130
487a,2024,06,台中市,清水區,M,0,55~59,1,66000,66000120
487a,2024,06,台中市,潭子區,M,0,50~54,1,66000,66000170
487a,2024,06,台中市,潭子區,M,0,60~64,1,66000,66000170
487a,2024,06,台中市,潭子區,M,0,70+,1,66000,66000170
487a,2024,06,台中市,神岡區,F,1,50~54,1,66000,66000160
487a,2024,06,台中市,西屯區,F,0,65~69,1,66000,66000060
487a,2024,06,台中市,西屯區,F,0,70+,2,66000,66000060
487a,2024,06,台南市,下營區,F,0,45~49,1,67000,67000080
487a,2024,06,台南市,仁德區,F,0,55~59,1,67000,67000270
487a,2024,06,台南市,佳里區,M,0,70+,1,67000,67000120
487a,2024,06,台南市,北區,F,0,60~64,1,67000,67000340
487a,2024,06,台南市,北區,M,0,65~69,1,67000,67000340
487a,2024,06,台南市,北區,F,0,70+,1,67000,67000340
487a,2024,06,台南市,南區,M,0,55~59,1,67000,67000330
487a,2024,06,台南市,南區,M,0,60~64,1,67000,67000330
487a,2024,06,台南市,南區,F,0,70+,1,67000,67000330
487a,2024,06,台南市,南化區,M,0,45~49,1,67000,67000250
487a,2024,06,台南市,安南區,M,0,60~64,1,67000,67000350
487a,2024,06,台南市,安南區,M,0,65~69,1,67000,67000350
487a,2024,06,台南市,新營區,M,0,70+,1,67000,67000010
487a,2024,06,台南市,東區,F,0,45~49,1,67000,67000320
487a,2024,06,台南市,東區,F,0,70+,2,67000,67000320
487a,2024,06,台南市,東山區,F,0,60~64,1,67000,67000060
487a,2024,06,台南市,歸仁區,M,0,70+,1,67000,67000280
487a,2024,06,台南市,永康區,M,0,70+,2,67000,67000310
487a,2024,06,台南市,關廟區,M,0,70+,1,67000,67000290
487a,2024,06,台南市,鹽水區,M,0,55~59,1,67000,67000020
487a,2024,06,台南市,鹽水區,M,0,70+,1,67000,67000020
487a,2024,06,台南市,麻豆區,M,0,70+,1,67000,67000070
487a,2024,06,桃園市,中壢區,F,0,25~29,1,68000,68000020
487a,2024,06,桃園市,中壢區,F,0,40~44,1,68000,68000020
487a,2024,06,桃園市,中壢區,M,0,45~49,1,68000,68000020
487a,2024,06,桃園市,中壢區,M,0,55~59,1,68000,68000020
487a,2024,06,桃園市,中壢區,M,0,65~69,2,68000,68000020
487a,2024,06,桃園市,八德區,M,0,50~54,1,68000,68000080
487a,2024,06,桃園市,大溪區,F,0,55~59,1,68000,68000030
487a,2024,06,桃園市,大溪區,F,0,65~69,1,68000,68000030
487a,2024,06,桃園市,平鎮區,F,0,55~59,1,68000,68000100
487a,2024,06,桃園市,新屋區,M,0,55~59,1,68000,68000110
487a,2024,06,桃園市,新屋區,M,0,65~69,1,68000,68000110
487a,2024,06,桃園市,新屋區,M,0,70+,1,68000,68000110
487a,2024,06,桃園市,桃園區,F,0,70+,1,68000,68000010
487a,2024,06,桃園市,桃園區,M,0,70+,2,68000,68000010
487a,2024,06,桃園市,楊梅區,M,0,40~44,1,68000,68000040
487a,2024,06,桃園市,龍潭區,F,0,60~64,1,68000,68000090
487a,2024,06,桃園市,龍潭區,F,0,70+,1,68000,68000090
487a,2024,06,桃園市,龜山區,M,0,65~69,1,68000,68000070
487a,2024,07,金門縣,金湖鎮,M,0,70+,1,09020,09020030
487a,2024,07,宜蘭縣,五結鄉,F,1,50~54,1,10002,10002090
487a,2024,07,宜蘭縣,冬山鄉,M,0,60~64,1,10002,10002080
487a,2024,07,宜蘭縣,冬山鄉,M,0,70+,2,10002,10002080
487a,2024,07,宜蘭縣,壯圍鄉,M,0,55~59,1,10002,10002060
487a,2024,07,宜蘭縣,壯圍鄉,M,0,60~64,1,10002,10002060
487a,2024,07,宜蘭縣,大同鄉,M,0,70+,1,10002,10002110
487a,2024,07,宜蘭縣,宜蘭市,M,0,70+,1,10002,10002010
487a,2024,07,宜蘭縣,羅東鎮,M,0,70+,1,10002,10002020
487a,2024,07,新竹縣,湖口鄉,M,0,70+,1,10004,10004050
487a,2024,07,新竹縣,竹北市,M,0,50~54,1,10004,10004010
487a,2024,07,新竹縣,竹北市,M,0,70+,1,10004,10004010
487a,2024,07,新竹縣,竹東鎮,M,0,70+,1,10004,10004020
487a,2024,07,新竹縣,芎林鄉,F,0,70+,1,10004,10004070
487a,2024,07,新竹縣,關西鎮,F,0,65~69,1,10004,10004040
487a,2024,07,苗栗縣,苗栗市,F,0,60~64,1,10005,10005010
487a,2024,07,彰化縣,伸港鄉,M,0,65~69,1,10007,10007050
487a,2024,07,彰化縣,伸港鄉,F,0,70+,1,10007,10007050
487a,2024,07,彰化縣,伸港鄉,M,0,70+,1,10007,10007050
487a,2024,07,彰化縣,北斗鎮,M,0,65~69,1,10007,10007190
487a,2024,07,彰化縣,和美鎮,F,0,70+,1,10007,10007030
487a,2024,07,彰化縣,埤頭鄉,F,0,70+,1,10007,10007220
487a,2024,07,彰化縣,田尾鄉,M,0,55~59,1,10007,10007210
487a,2024,07,彰化縣,福興鄉,M,0,70+,1,10007,10007060
487a,2024,07,彰化縣,線西鄉,F,0,60~64,1,10007,10007040
487a,2024,07,彰化縣,芳苑鄉,F,0,70+,1,10007,10007230
487a,2024,07,彰化縣,鹿港鎮,M,0,65~69,1,10007,10007020
487a,2024,07,南投縣,仁愛鄉,M,0,70+,1,10008,10008130
487a,2024,07,南投縣,南投市,M,0,70+,1,10008,10008010
487a,2024,07,南投縣,名間鄉,M,0,70+,2,10008,10008060
487a,2024,07,南投縣,竹山鎮,M,0,60~64,1,10008,10008040
487a,2024,07,南投縣,集集鎮,M,0,40~44,1,10008,10008050
487a,2024,07,雲林縣,元長鄉,M,0,40~44,1,10009,10009170
487a,2024,07,雲林縣,口湖鄉,F,0,70+,1,10009,10009190
487a,2024,07,雲林縣,台西鄉,M,0,70+,1,10009,10009160
487a,2024,07,雲林縣,四湖鄉,M,0,60~64,2,10009,10009180
487a,2024,07,雲林縣,斗六市,M,0,5~9,1,10009,10009010
487a,2024,07,雲林縣,東勢鄉,M,0,50~54,1,10009,10009140
487a,2024,07,雲林縣,林內鄉,M,0,55~59,1,10009,10009100
487a,2024,07,雲林縣,林內鄉,F,0,70+,1,10009,10009100
487a,2024,07,雲林縣,虎尾鎮,M,0,45~49,1,10009,10009030
487a,2024,07,雲林縣,褒忠鄉,F,0,70+,1,10009,10009150
487a,2024,07,雲林縣,西螺鎮,F,0,70+,1,10009,10009040
487a,2024,07,嘉義縣,六腳鄉,F,0,45~49,1,10010,10010080
487a,2024,07,嘉義縣,六腳鄉,F,0,70+,1,10010,10010080
487a,2024,07,嘉義縣,太保市,F,0,70+,1,10010,10010010
487a,2024,07,嘉義縣,新港鄉,M,0,65~69,1,10010,10010070
487a,2024,07,嘉義縣,朴子市,F,0,65~69,1,10010,10010020
487a,2024,07,嘉義縣,朴子市,M,0,65~69,1,10010,10010020
487a,2024,07,嘉義縣,東石鄉,M,0,70+,1,10010,10010090
487a,2024,07,嘉義縣,民雄鄉,F,0,65~69,1,10010,10010050
487a,2024,07,嘉義縣,民雄鄉,M,0,70+,1,10010,10010050
487a,2024,07,嘉義縣,水上鄉,M,0,55~59,1,10010,10010120
487a,2024,07,嘉義縣,竹崎鄉,M,0,55~59,1,10010,10010140
487a,2024,07,屏東縣,三地門鄉,F,0,50~54,1,10013,10013260
487a,2024,07,屏東縣,內埔鄉,F,0,65~69,1,10013,10013130
487a,2024,07,屏東縣,內埔鄉,F,0,70+,1,10013,10013130
487a,2024,07,屏東縣,屏東市,F,0,70+,2,10013,10013010
487a,2024,07,屏東縣,恆春鎮,M,0,60~64,1,10013,10013040
487a,2024,07,屏東縣,長治鄉,M,0,40~44,1,10013,10013060
487a,2024,07,屏東縣,霧台鄉,F,0,30~34,1,10013,10013270
487a,2024,07,台東縣,台東市,M,0,60~64,1,10014,10014010
487a,2024,07,台東縣,台東市,F,0,70+,1,10014,10014010
487a,2024,07,台東縣,太麻里鄉,F,0,65~69,1,10014,10014090
487a,2024,07,花蓮縣,吉安鄉,M,0,4,1,10015,10015050
487a,2024,07,花蓮縣,吉安鄉,F,0,70+,1,10015,10015050
487a,2024,07,花蓮縣,玉里鎮,M,0,50~54,1,10015,10015030
487a,2024,07,花蓮縣,玉里鎮,F,0,60~64,1,10015,10015030
487a,2024,07,花蓮縣,玉里鎮,M,0,60~64,1,10015,10015030
487a,2024,07,花蓮縣,玉里鎮,F,0,65~69,1,10015,10015030
487a,2024,07,花蓮縣,玉里鎮,F,0,70+,1,10015,10015030
487a,2024,07,花蓮縣,玉里鎮,M,0,70+,1,10015,10015030
487a,2024,07,花蓮縣,花蓮市,M,0,50~54,1,10015,10015010
487a,2024,07,花蓮縣,花蓮市,F,0,65~69,1,10015,10015010
487a,2024,07,花蓮縣,花蓮市,F,0,70+,1,10015,10015010
487a,2024,07,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
487a,2024,07,新竹市,東區,M,0,5~9,1,10018,10018010
487a,2024,07,嘉義市,東區,F,0,30~34,1,10020,10020010
487a,2024,07,台北市,中山區,F,0,65~69,1,63000,63000040
487a,2024,07,台北市,中正區,F,0,65~69,1,63000,63000050
487a,2024,07,台北市,北投區,M,0,65~69,1,63000,63000120
487a,2024,07,台北市,北投區,F,0,70+,3,63000,63000120
487a,2024,07,台北市,北投區,M,0,70+,2,63000,63000120
487a,2024,07,台北市,士林區,M,0,50~54,1,63000,63000110
487a,2024,07,台北市,士林區,F,0,65~69,1,63000,63000110
487a,2024,07,台北市,士林區,F,0,70+,1,63000,63000110
487a,2024,07,台北市,大同區,M,0,70+,1,63000,63000060
487a,2024,07,台北市,文山區,M,0,70+,1,63000,63000080
487a,2024,07,台北市,文山區,M,0,70+,1,63000,63000081
487a,2024,07,台北市,文山區,M,0,70+,1,63000,63000082
487a,2024,07,台北市,文山區,M,1,70+,1,63000,63000080
487a,2024,07,台北市,文山區,M,1,70+,1,63000,63000081
487a,2024,07,台北市,文山區,M,1,70+,1,63000,63000082
487a,2024,07,台北市,松山區,F,0,65~69,1,63000,63000010
487a,2024,07,台北市,松山區,M,0,65~69,1,63000,63000010
487a,2024,07,台北市,萬華區,F,0,50~54,1,63000,63000070
487a,2024,07,台北市,萬華區,F,0,50~54,1,63000,63000071
487a,2024,07,台北市,萬華區,F,0,50~54,1,63000,63000072
487a,2024,07,台北市,萬華區,M,0,60~64,1,63000,63000070
487a,2024,07,台北市,萬華區,M,0,60~64,1,63000,63000071
487a,2024,07,台北市,萬華區,M,0,60~64,1,63000,63000072
487a,2024,07,台北市,萬華區,F,0,65~69,1,63000,63000070
487a,2024,07,台北市,萬華區,F,0,65~69,1,63000,63000071
487a,2024,07,台北市,萬華區,F,0,65~69,1,63000,63000072
487a,2024,07,台北市,萬華區,F,0,70+,2,63000,63000070
487a,2024,07,台北市,萬華區,F,0,70+,2,63000,63000071
487a,2024,07,台北市,萬華區,F,0,70+,2,63000,63000072
487a,2024,07,台北市,萬華區,M,0,70+,1,63000,63000070
487a,2024,07,台北市,萬華區,M,0,70+,1,63000,63000071
487a,2024,07,台北市,萬華區,M,0,70+,1,63000,63000072
487a,2024,07,高雄市,三民區,F,0,70+,2,64000,64000050
487a,2024,07,高雄市,三民區,F,0,70+,2,64000,64000051
487a,2024,07,高雄市,三民區,F,0,70+,2,64000,64000052
487a,2024,07,高雄市,內門區,F,0,70+,1,64000,64000350
487a,2024,07,高雄市,前鎮區,M,0,35~39,1,64000,64000090
487a,2024,07,高雄市,前鎮區,F,0,55~59,1,64000,64000090
487a,2024,07,高雄市,前鎮區,M,0,65~69,1,64000,64000090
487a,2024,07,高雄市,前鎮區,M,0,70+,1,64000,64000090
487a,2024,07,高雄市,大寮區,M,0,60~64,1,64000,64000140
487a,2024,07,高雄市,大樹區,M,0,70+,1,64000,64000150
487a,2024,07,高雄市,大社區,M,0,70+,1,64000,64000160
487a,2024,07,高雄市,小港區,F,0,65~69,1,64000,64000110
487a,2024,07,高雄市,小港區,M,0,65~69,1,64000,64000110
487a,2024,07,高雄市,岡山區,M,0,60~64,1,64000,64000190
487a,2024,07,高雄市,左營區,M,0,65~69,1,64000,64000030
487a,2024,07,高雄市,旗津區,M,0,50~54,1,64000,64000100
487a,2024,07,高雄市,桃源區,M,0,65~69,1,64000,64000370
487a,2024,07,高雄市,楠梓區,M,0,50~54,1,64000,64000040
487a,2024,07,高雄市,楠梓區,F,0,70+,1,64000,64000040
487a,2024,07,高雄市,楠梓區,M,0,70+,1,64000,64000040
487a,2024,07,高雄市,苓雅區,M,0,55~59,1,64000,64000080
487a,2024,07,高雄市,苓雅區,M,0,70+,1,64000,64000080
487a,2024,07,高雄市,路竹區,M,0,45~49,1,64000,64000240
487a,2024,07,高雄市,鳳山區,F,0,50~54,1,64000,64000120
487a,2024,07,高雄市,鳳山區,M,0,55~59,1,64000,64000120
487a,2024,07,高雄市,鳳山區,F,0,65~69,2,64000,64000120
487a,2024,07,高雄市,鼓山區,M,0,10~14,1,64000,64000020
487a,2024,07,新北市,三峽區,F,0,70+,2,65000,65000090
487a,2024,07,新北市,三重區,M,0,50~54,1,65000,65000020
487a,2024,07,新北市,三重區,M,0,5~9,1,65000,65000020
487a,2024,07,新北市,三重區,F,0,60~64,1,65000,65000020
487a,2024,07,新北市,三重區,M,0,60~64,1,65000,65000020
487a,2024,07,新北市,三重區,M,0,70+,2,65000,65000020
487a,2024,07,新北市,中和區,F,0,35~39,1,65000,65000030
487a,2024,07,新北市,中和區,F,0,70+,1,65000,65000030
487a,2024,07,新北市,中和區,M,0,70+,1,65000,65000030
487a,2024,07,新北市,新莊區,M,0,55~59,1,65000,65000050
487a,2024,07,新北市,新莊區,M,0,60~64,1,65000,65000050
487a,2024,07,新北市,新莊區,F,0,70+,1,65000,65000050
487a,2024,07,新北市,新莊區,M,0,70+,1,65000,65000050
487a,2024,07,新北市,板橋區,M,0,55~59,1,65000,65000010
487a,2024,07,新北市,板橋區,M,0,5~9,1,65000,65000010
487a,2024,07,新北市,板橋區,M,0,60~64,1,65000,65000010
487a,2024,07,新北市,板橋區,M,0,70+,4,65000,65000010
487a,2024,07,新北市,永和區,M,0,60~64,1,65000,65000040
487a,2024,07,新北市,永和區,F,0,70+,1,65000,65000040
487a,2024,07,新北市,汐止區,F,0,65~69,1,65000,65000110
487a,2024,07,新北市,汐止區,M,0,65~69,1,65000,65000110
487a,2024,07,新北市,瑞芳區,M,0,60~64,1,65000,65000120
487a,2024,07,新北市,蘆洲區,F,0,70+,1,65000,65000140
487a,2024,07,新北市,鶯歌區,M,0,70+,1,65000,65000080
487a,2024,07,台中市,北區,F,0,70+,1,66000,66000050
487a,2024,07,台中市,北區,M,0,70+,1,66000,66000050
487a,2024,07,台中市,南屯區,M,0,40~44,1,66000,66000070
487a,2024,07,台中市,南屯區,M,0,65~69,1,66000,66000070
487a,2024,07,台中市,外埔區,M,0,70+,1,66000,66000210
487a,2024,07,台中市,大里區,M,0,70+,1,66000,66000280
487a,2024,07,台中市,太平區,F,0,70+,1,66000,66000270
487a,2024,07,台中市,梧棲區,M,0,45~49,1,66000,66000140
487a,2024,07,台中市,潭子區,F,0,70+,1,66000,66000170
487a,2024,07,台中市,神岡區,M,0,10~14,1,66000,66000160
487a,2024,07,台中市,西區,M,0,50~54,1,66000,66000040
487a,2024,07,台中市,西區,M,0,65~69,1,66000,66000040
487a,2024,07,台中市,西區,M,0,70+,2,66000,66000040
487a,2024,07,台中市,西屯區,F,0,55~59,1,66000,66000060
487a,2024,07,台中市,西屯區,F,0,70+,1,66000,66000060
487a,2024,07,台中市,西屯區,M,0,70+,1,66000,66000060
487a,2024,07,台中市,豐原區,M,0,55~59,1,66000,66000090
487a,2024,07,台中市,豐原區,F,0,70+,1,66000,66000090
487a,2024,07,台中市,豐原區,M,0,70+,1,66000,66000090
487a,2024,07,台中市,龍井區,F,0,45~49,1,66000,66000250
487a,2024,07,台南市,下營區,F,0,35~39,1,67000,67000080
487a,2024,07,台南市,中西區,M,0,70+,1,67000,67000370
487a,2024,07,台南市,北區,M,0,55~59,1,67000,67000340
487a,2024,07,台南市,北區,M,0,65~69,1,67000,67000340
487a,2024,07,台南市,北區,F,0,70+,1,67000,67000340
487a,2024,07,台南市,南區,M,0,65~69,1,67000,67000330
487a,2024,07,台南市,善化區,M,0,50~54,1,67000,67000190
487a,2024,07,台南市,安南區,M,0,60~64,1,67000,67000350
487a,2024,07,台南市,安南區,M,0,70+,2,67000,67000350
487a,2024,07,台南市,新市區,M,0,45~49,1,67000,67000200
487a,2024,07,台南市,新營區,F,0,70+,1,67000,67000010
487a,2024,07,台南市,東區,F,0,50~54,1,67000,67000320
487a,2024,07,台南市,東山區,M,0,70+,1,67000,67000060
487a,2024,07,台南市,柳營區,F,0,70+,1,67000,67000040
487a,2024,07,台南市,歸仁區,M,0,65~69,1,67000,67000280
487a,2024,07,台南市,永康區,F,0,5~9,1,67000,67000310
487a,2024,07,台南市,永康區,M,0,65~69,1,67000,67000310
487a,2024,07,台南市,永康區,M,0,70+,2,67000,67000310
487a,2024,07,台南市,白河區,M,0,70+,1,67000,67000030
487a,2024,07,台南市,麻豆區,M,0,60~64,1,67000,67000070
487a,2024,07,台南市,麻豆區,F,0,70+,1,67000,67000070
487a,2024,07,台南市,麻豆區,M,0,70+,1,67000,67000070
487a,2024,07,桃園市,中壢區,M,0,30~34,1,68000,68000020
487a,2024,07,桃園市,中壢區,F,0,35~39,1,68000,68000020
487a,2024,07,桃園市,中壢區,M,0,60~64,1,68000,68000020
487a,2024,07,桃園市,中壢區,M,0,65~69,1,68000,68000020
487a,2024,07,桃園市,中壢區,M,0,70+,3,68000,68000020
487a,2024,07,桃園市,大溪區,M,0,55~59,1,68000,68000030
487a,2024,07,桃園市,大溪區,F,0,60~64,1,68000,68000030
487a,2024,07,桃園市,大溪區,M,0,65~69,1,68000,68000030
487a,2024,07,桃園市,平鎮區,F,0,65~69,1,68000,68000100
487a,2024,07,桃園市,平鎮區,M,0,65~69,1,68000,68000100
487a,2024,07,桃園市,桃園區,F,0,40~44,1,68000,68000010
487a,2024,07,桃園市,桃園區,F,0,50~54,1,68000,68000010
487a,2024,07,桃園市,桃園區,M,0,50~54,1,68000,68000010
487a,2024,07,桃園市,桃園區,F,0,5~9,1,68000,68000010
487a,2024,07,桃園市,桃園區,F,0,65~69,1,68000,68000010
487a,2024,07,桃園市,桃園區,F,0,70+,1,68000,68000010
487a,2024,07,桃園市,桃園區,M,0,70+,1,68000,68000010
487a,2024,07,桃園市,蘆竹區,M,0,30~34,1,68000,68000050
487a,2024,07,桃園市,觀音區,M,0,50~54,1,68000,68000120
487a,2024,08,連江縣,南竿鄉,M,0,70+,1,09007,09007010
487a,2024,08,宜蘭縣,宜蘭市,M,0,60~64,1,10002,10002010
487a,2024,08,宜蘭縣,礁溪鄉,M,0,65~69,1,10002,10002050
487a,2024,08,宜蘭縣,羅東鎮,M,0,50~54,1,10002,10002020
487a,2024,08,宜蘭縣,羅東鎮,F,0,70+,1,10002,10002020
487a,2024,08,宜蘭縣,蘇澳鎮,M,0,70+,1,10002,10002030
487a,2024,08,宜蘭縣,頭城鎮,M,0,65~69,1,10002,10002040
487a,2024,08,新竹縣,竹北市,F,0,50~54,1,10004,10004010
487a,2024,08,新竹縣,竹北市,F,0,60~64,1,10004,10004010
487a,2024,08,苗栗縣,公館鄉,M,0,70+,1,10005,10005090
487a,2024,08,苗栗縣,竹南鎮,M,0,60~64,1,10005,10005040
487a,2024,08,苗栗縣,苑裡鎮,M,0,70+,2,10005,10005020
487a,2024,08,苗栗縣,苗栗市,M,0,35~39,1,10005,10005010
487a,2024,08,苗栗縣,苗栗市,M,0,60~64,1,10005,10005010
487a,2024,08,苗栗縣,銅鑼鄉,M,0,50~54,1,10005,10005100
487a,2024,08,彰化縣,二林鎮,M,0,40~44,1,10007,10007200
487a,2024,08,彰化縣,二林鎮,M,0,65~69,1,10007,10007200
487a,2024,08,彰化縣,二林鎮,M,0,70+,1,10007,10007200
487a,2024,08,彰化縣,埔心鄉,M,0,45~49,1,10007,10007150
487a,2024,08,彰化縣,大村鄉,F,0,5~9,1,10007,10007130
487a,2024,08,彰化縣,永靖鄉,F,0,55~59,1,10007,10007160
487a,2024,08,彰化縣,社頭鄉,M,0,65~69,1,10007,10007170
487a,2024,08,彰化縣,秀水鄉,M,0,55~59,1,10007,10007070
487a,2024,08,彰化縣,芳苑鄉,M,0,35~39,1,10007,10007230
487a,2024,08,南投縣,南投市,F,0,70+,1,10008,10008010
487a,2024,08,南投縣,埔里鎮,F,0,70+,1,10008,10008020
487a,2024,08,南投縣,竹山鎮,M,0,70+,1,10008,10008040
487a,2024,08,南投縣,草屯鎮,M,0,55~59,1,10008,10008030
487a,2024,08,南投縣,草屯鎮,M,0,70+,1,10008,10008030
487a,2024,08,雲林縣,二崙鄉,F,0,70+,1,10009,10009110
487a,2024,08,雲林縣,北港鎮,M,0,60~64,1,10009,10009060
487a,2024,08,雲林縣,北港鎮,F,0,70+,1,10009,10009060
487a,2024,08,雲林縣,褒忠鄉,M,0,55~59,1,10009,10009150
487a,2024,08,雲林縣,西螺鎮,F,0,40~44,1,10009,10009040
487a,2024,08,嘉義縣,朴子市,F,0,55~59,1,10010,10010020
487a,2024,08,嘉義縣,梅山鄉,M,0,55~59,1,10010,10010150
487a,2024,08,嘉義縣,竹崎鄉,F,0,55~59,1,10010,10010140
487a,2024,08,嘉義縣,竹崎鄉,F,0,70+,1,10010,10010140
487a,2024,08,嘉義縣,竹崎鄉,M,0,70+,1,10010,10010140
487a,2024,08,嘉義縣,鹿草鄉,M,0,30~34,1,10010,10010110
487a,2024,08,屏東縣,內埔鄉,F,0,65~69,1,10013,10013130
487a,2024,08,屏東縣,屏東市,F,0,70+,2,10013,10013010
487a,2024,08,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2024,08,屏東縣,枋寮鄉,M,0,2,1,10013,10013160
487a,2024,08,屏東縣,潮州鎮,M,0,70+,1,10013,10013020
487a,2024,08,屏東縣,瑪家鄉,M,0,65~69,1,10013,10013280
487a,2024,08,屏東縣,萬丹鄉,M,0,70+,1,10013,10013050
487a,2024,08,台東縣,卑南鄉,M,0,65~69,1,10014,10014040
487a,2024,08,台東縣,台東市,M,0,5~9,1,10014,10014010
487a,2024,08,台東縣,台東市,M,0,60~64,1,10014,10014010
487a,2024,08,台東縣,台東市,M,0,70+,1,10014,10014010
487a,2024,08,台東縣,太麻里鄉,F,0,60~64,1,10014,10014090
487a,2024,08,台東縣,池上鄉,M,0,30~34,1,10014,10014060
487a,2024,08,台東縣,金峰鄉,M,0,65~69,1,10014,10014140
487a,2024,08,花蓮縣,吉安鄉,F,0,70+,1,10015,10015050
