確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0812,2018,07,金門縣,金城鎮,M,0,25~29,1,09020,09020010
0812,2018,07,金門縣,金寧鄉,F,0,50~54,1,09020,09020040
0812,2018,07,金門縣,金寧鄉,M,0,50~54,1,09020,09020040
0812,2018,07,金門縣,金湖鎮,F,0,60~64,1,09020,09020030
0812,2018,07,宜蘭縣,冬山鄉,F,0,70+,1,10002,10002080
0812,2018,07,彰化縣,和美鎮,M,0,20~24,1,10007,10007030
0812,2018,07,彰化縣,彰化市,M,0,30~34,1,10007,10007010
0812,2018,07,南投縣,仁愛鄉,M,0,30~34,1,10008,10008130
0812,2018,07,南投縣,信義鄉,F,0,15~19,1,10008,10008120
0812,2018,07,屏東縣,來義鄉,M,0,30~34,1,10013,10013300
0812,2018,07,台東縣,卑南鄉,M,0,50~54,1,10014,10014040
0812,2018,07,台東縣,卑南鄉,F,0,60~64,1,10014,10014040
0812,2018,07,台東縣,卑南鄉,M,0,60~64,1,10014,10014040
0812,2018,07,台東縣,台東市,M,0,50~54,1,10014,10014010
0812,2018,07,台東縣,台東市,M,0,60~64,1,10014,10014010
0812,2018,07,台東縣,延平鄉,M,0,65~69,1,10014,10014130
0812,2018,07,台東縣,海端鄉,F,0,40~44,1,10014,10014120
0812,2018,07,台東縣,海端鄉,M,0,40~44,1,10014,10014120
0812,2018,07,台東縣,蘭嶼鄉,M,0,5~9,1,10014,10014160
0812,2018,07,台東縣,長濱鄉,M,0,60~64,1,10014,10014080
0812,2018,07,台東縣,鹿野鄉,F,0,70+,1,10014,10014050
0812,2018,07,花蓮縣,卓溪鄉,M,0,30~34,1,10015,10015130
0812,2018,07,花蓮縣,吉安鄉,F,0,55~59,1,10015,10015050
0812,2018,07,花蓮縣,壽豐鄉,F,0,25~29,1,10015,10015060
0812,2018,07,花蓮縣,壽豐鄉,F,0,40~44,1,10015,10015060
0812,2018,07,花蓮縣,壽豐鄉,M,0,60~64,2,10015,10015060
0812,2018,07,花蓮縣,玉里鎮,M,0,40~44,1,10015,10015030
0812,2018,07,花蓮縣,玉里鎮,F,0,45~49,1,10015,10015030
0812,2018,07,花蓮縣,瑞穗鄉,M,0,60~64,1,10015,10015090
0812,2018,07,花蓮縣,秀林鄉,M,0,70+,1,10015,10015110
0812,2018,07,花蓮縣,花蓮市,F,0,55~59,1,10015,10015010
0812,2018,07,花蓮縣,萬榮鄉,M,0,45~49,1,10015,10015120
0812,2018,07,澎湖縣,湖西鄉,M,0,50~54,1,10016,10016020
0812,2018,07,澎湖縣,馬公市,F,0,60~64,1,10016,10016010
0812,2018,07,台北市,信義區,F,0,25~29,1,63000,63000020
0812,2018,07,台北市,文山區,M,0,25~29,1,63000,63000080
0812,2018,07,台北市,文山區,M,0,25~29,1,63000,63000081
0812,2018,07,台北市,文山區,M,0,25~29,1,63000,63000082
0812,2018,07,高雄市,三民區,M,0,30~34,1,64000,64000050
0812,2018,07,高雄市,三民區,M,0,30~34,1,64000,64000051
0812,2018,07,高雄市,三民區,M,0,30~34,1,64000,64000052
0812,2018,07,高雄市,三民區,M,0,55~59,1,64000,64000050
0812,2018,07,高雄市,三民區,M,0,55~59,1,64000,64000051
0812,2018,07,高雄市,三民區,M,0,55~59,1,64000,64000052
0812,2018,07,高雄市,三民區,M,0,60~64,1,64000,64000050
0812,2018,07,高雄市,三民區,M,0,60~64,1,64000,64000051
0812,2018,07,高雄市,三民區,M,0,60~64,1,64000,64000052
0812,2018,07,高雄市,仁武區,M,0,15~19,1,64000,64000170
0812,2018,07,高雄市,小港區,M,0,35~39,1,64000,64000110
0812,2018,07,高雄市,鳥松區,M,0,50~54,1,64000,64000180
0812,2018,07,新北市,三重區,M,0,20~24,1,65000,65000020
0812,2018,07,新北市,三重區,F,0,25~29,1,65000,65000020
0812,2018,07,新北市,樹林區,F,0,15~19,1,65000,65000070
0812,2018,07,新北市,永和區,F,0,50~54,1,65000,65000040
0812,2018,07,新北市,瑞芳區,F,0,25~29,1,65000,65000120
0812,2018,07,台中市,潭子區,F,0,5~9,1,66000,66000170
0812,2018,07,桃園市,楊梅區,F,0,45~49,1,68000,68000040
0812,2018,07,桃園市,龜山區,F,0,30~34,1,68000,68000070
0812,2018,08,金門縣,金城鎮,M,0,40~44,1,09020,09020010
0812,2018,08,新竹縣,湖口鄉,M,0,50~54,1,10004,10004050
0812,2018,08,彰化縣,秀水鄉,M,0,65~69,1,10007,10007070
0812,2018,08,彰化縣,鹿港鎮,F,0,15~19,1,10007,10007020
0812,2018,08,南投縣,信義鄉,F,0,40~44,1,10008,10008120
0812,2018,08,南投縣,埔里鎮,M,0,25~29,1,10008,10008020
0812,2018,08,南投縣,水里鄉,F,0,30~34,1,10008,10008110
0812,2018,08,屏東縣,內埔鄉,M,0,35~39,1,10013,10013130
0812,2018,08,屏東縣,屏東市,F,0,45~49,1,10013,10013010
0812,2018,08,台東縣,卑南鄉,M,0,25~29,1,10014,10014040
0812,2018,08,台東縣,台東市,M,0,45~49,2,10014,10014010
0812,2018,08,台東縣,台東市,M,0,70+,1,10014,10014010
0812,2018,08,台東縣,太麻里鄉,M,0,50~54,1,10014,10014090
0812,2018,08,台東縣,延平鄉,F,0,40~44,1,10014,10014130
0812,2018,08,台東縣,東河鄉,M,0,45~49,1,10014,10014070
0812,2018,08,台東縣,東河鄉,F,0,60~64,1,10014,10014070
0812,2018,08,台東縣,綠島鄉,M,0,60~64,2,10014,10014110
0812,2018,08,台東縣,鹿野鄉,M,0,35~39,1,10014,10014050
0812,2018,08,台東縣,鹿野鄉,M,0,65~69,1,10014,10014050
0812,2018,08,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
0812,2018,08,花蓮縣,富里鄉,M,0,15~19,1,10015,10015100
0812,2018,08,花蓮縣,富里鄉,M,0,70+,1,10015,10015100
0812,2018,08,花蓮縣,花蓮市,M,0,45~49,1,10015,10015010
0812,2018,08,花蓮縣,鳳林鎮,M,0,35~39,1,10015,10015020
0812,2018,08,澎湖縣,望安鄉,F,0,65~69,1,10016,10016050
0812,2018,08,澎湖縣,湖西鄉,M,0,40~44,1,10016,10016020
0812,2018,08,澎湖縣,湖西鄉,M,0,45~49,1,10016,10016020
0812,2018,08,澎湖縣,湖西鄉,M,0,50~54,1,10016,10016020
0812,2018,08,台北市,信義區,F,0,20~24,1,63000,63000020
0812,2018,08,高雄市,三民區,M,0,25~29,1,64000,64000050
0812,2018,08,高雄市,三民區,M,0,25~29,1,64000,64000051
0812,2018,08,高雄市,三民區,M,0,25~29,1,64000,64000052
0812,2018,08,高雄市,三民區,F,0,50~54,1,64000,64000050
0812,2018,08,高雄市,三民區,F,0,50~54,1,64000,64000051
0812,2018,08,高雄市,三民區,F,0,50~54,1,64000,64000052
0812,2018,08,高雄市,前鎮區,F,0,45~49,1,64000,64000090
0812,2018,08,高雄市,前鎮區,F,0,60~64,1,64000,64000090
0812,2018,08,高雄市,前鎮區,M,0,60~64,1,64000,64000090
0812,2018,08,高雄市,左營區,F,0,50~54,1,64000,64000030
0812,2018,08,高雄市,路竹區,M,0,5~9,1,64000,64000240
0812,2018,08,高雄市,鼓山區,F,0,55~59,1,64000,64000020
0812,2018,08,新北市,汐止區,F,0,35~39,1,65000,65000110
0812,2018,09,南投縣,信義鄉,M,0,35~39,1,10008,10008120
0812,2018,09,南投縣,信義鄉,F,0,40~44,1,10008,10008120
0812,2018,09,南投縣,名間鄉,M,0,70+,1,10008,10008060
0812,2018,09,南投縣,水里鄉,M,0,35~39,1,10008,10008110
0812,2018,09,南投縣,集集鎮,M,0,40~44,1,10008,10008050
0812,2018,09,雲林縣,元長鄉,F,0,50~54,1,10009,10009170
0812,2018,09,台東縣,卑南鄉,M,0,45~49,2,10014,10014040
0812,2018,09,台東縣,台東市,F,0,55~59,1,10014,10014010
0812,2018,09,台東縣,太麻里鄉,F,0,55~59,1,10014,10014090
0812,2018,09,台東縣,海端鄉,M,0,50~54,1,10014,10014120
0812,2018,09,台東縣,蘭嶼鄉,F,0,30~34,1,10014,10014160
0812,2018,09,台東縣,關山鎮,F,0,70+,1,10014,10014030
0812,2018,09,台東縣,鹿野鄉,M,0,60~64,1,10014,10014050
0812,2018,09,花蓮縣,光復鄉,F,0,70+,1,10015,10015070
0812,2018,09,花蓮縣,卓溪鄉,M,0,45~49,1,10015,10015130
0812,2018,09,花蓮縣,吉安鄉,M,1,25~29,1,10015,10015050
0812,2018,09,花蓮縣,富里鄉,F,0,70+,1,10015,10015100
0812,2018,09,花蓮縣,玉里鎮,M,0,60~64,1,10015,10015030
0812,2018,09,花蓮縣,瑞穗鄉,M,0,70+,1,10015,10015090
0812,2018,09,花蓮縣,秀林鄉,M,0,60~64,1,10015,10015110
0812,2018,09,澎湖縣,湖西鄉,M,0,50~54,1,10016,10016020
0812,2018,09,澎湖縣,湖西鄉,M,0,60~64,1,10016,10016020
0812,2018,09,澎湖縣,馬公市,F,0,40~44,1,10016,10016010
0812,2018,09,澎湖縣,馬公市,F,0,50~54,1,10016,10016010
0812,2018,09,澎湖縣,馬公市,M,0,60~64,1,10016,10016010
0812,2018,09,澎湖縣,馬公市,M,0,70+,1,10016,10016010
0812,2018,09,高雄市,苓雅區,F,0,70+,1,64000,64000080
0812,2018,09,新北市,鶯歌區,M,0,15~19,1,65000,65000080
0812,2018,10,金門縣,金寧鄉,M,0,70+,1,09020,09020040
0812,2018,10,金門縣,金沙鎮,M,0,65~69,1,09020,09020020
0812,2018,10,金門縣,金湖鎮,M,0,60~64,1,09020,09020030
0812,2018,10,宜蘭縣,宜蘭市,M,0,45~49,1,10002,10002010
0812,2018,10,新竹縣,湖口鄉,F,0,70+,1,10004,10004050
0812,2018,10,南投縣,埔里鎮,M,0,55~59,1,10008,10008020
0812,2018,10,屏東縣,內埔鄉,M,0,60~64,1,10013,10013130
0812,2018,10,屏東縣,萬丹鄉,M,0,55~59,1,10013,10013050
0812,2018,10,台東縣,卑南鄉,F,0,50~54,1,10014,10014040
0812,2018,10,台東縣,大武鄉,M,0,20~24,1,10014,10014100
0812,2018,10,台東縣,海端鄉,M,0,20~24,1,10014,10014120
0812,2018,10,台東縣,蘭嶼鄉,M,0,30~34,1,10014,10014160
0812,2018,10,台東縣,蘭嶼鄉,F,0,55~59,1,10014,10014160
0812,2018,10,台東縣,關山鎮,F,0,65~69,1,10014,10014030
0812,2018,10,花蓮縣,新城鄉,M,0,40~44,1,10015,10015040
0812,2018,10,花蓮縣,玉里鎮,M,0,40~44,1,10015,10015030
0812,2018,10,花蓮縣,瑞穗鄉,M,0,60~64,1,10015,10015090
0812,2018,10,花蓮縣,豐濱鄉,F,0,70+,1,10015,10015080
0812,2018,10,花蓮縣,鳳林鎮,M,0,35~39,1,10015,10015020
0812,2018,10,澎湖縣,湖西鄉,M,0,25~29,1,10016,10016020
0812,2018,10,澎湖縣,湖西鄉,M,0,50~54,1,10016,10016020
0812,2018,10,澎湖縣,馬公市,M,0,25~29,1,10016,10016010
0812,2018,10,澎湖縣,馬公市,F,0,55~59,3,10016,10016010
0812,2018,10,澎湖縣,馬公市,M,0,5~9,1,10016,10016010
0812,2018,10,澎湖縣,馬公市,F,0,60~64,1,10016,10016010
0812,2018,10,新竹市,東區,F,0,25~29,1,10018,10018010
0812,2018,10,台北市,士林區,M,0,50~54,1,63000,63000110
0812,2018,10,高雄市,前鎮區,F,0,60~64,1,64000,64000090
0812,2018,10,高雄市,桃源區,F,0,45~49,1,64000,64000370
0812,2018,10,高雄市,楠梓區,F,0,30~34,1,64000,64000040
0812,2018,10,高雄市,那瑪夏區,M,0,15~19,1,64000,64000380
0812,2018,10,高雄市,那瑪夏區,M,0,45~49,1,64000,64000380
0812,2018,10,高雄市,鳳山區,M,0,55~59,1,64000,64000120
0812,2018,10,高雄市,鳳山區,M,0,65~69,1,64000,64000120
0812,2018,10,高雄市,鳳山區,M,0,70+,1,64000,64000120
0812,2018,10,新北市,新莊區,F,0,35~39,1,65000,65000050
0812,2018,10,新北市,樹林區,F,0,45~49,1,65000,65000070
0812,2018,10,桃園市,桃園區,F,0,35~39,1,68000,68000010
0812,2018,10,桃園市,龜山區,F,0,70+,1,68000,68000070
0812,2018,11,金門縣,金湖鎮,M,0,25~29,1,09020,09020030
0812,2018,11,新竹縣,橫山鄉,M,0,40~44,1,10004,10004080
0812,2018,11,彰化縣,和美鎮,M,1,30~34,1,10007,10007030
0812,2018,11,南投縣,仁愛鄉,M,0,15~19,1,10008,10008130
0812,2018,11,南投縣,仁愛鄉,F,0,35~39,1,10008,10008130
0812,2018,11,南投縣,仁愛鄉,M,0,50~54,1,10008,10008130
0812,2018,11,南投縣,信義鄉,F,0,30~34,1,10008,10008120
0812,2018,11,南投縣,草屯鎮,M,0,35~39,1,10008,10008030
0812,2018,11,屏東縣,來義鄉,F,0,60~64,1,10013,10013300
0812,2018,11,屏東縣,高樹鄉,M,0,60~64,1,10013,10013110
0812,2018,11,台東縣,台東市,M,0,40~44,1,10014,10014010
0812,2018,11,台東縣,台東市,M,0,55~59,1,10014,10014010
0812,2018,11,台東縣,大武鄉,M,0,35~39,1,10014,10014100
0812,2018,11,台東縣,蘭嶼鄉,M,0,5~9,1,10014,10014160
0812,2018,11,台東縣,達仁鄉,M,0,55~59,1,10014,10014150
0812,2018,11,台東縣,關山鎮,M,0,65~69,1,10014,10014030
0812,2018,11,花蓮縣,卓溪鄉,F,0,35~39,1,10015,10015130
0812,2018,11,花蓮縣,吉安鄉,M,0,40~44,1,10015,10015050
0812,2018,11,花蓮縣,玉里鎮,F,0,55~59,1,10015,10015030
0812,2018,11,花蓮縣,瑞穗鄉,F,0,65~69,1,10015,10015090
0812,2018,11,花蓮縣,花蓮市,F,0,10~14,1,10015,10015010
0812,2018,11,澎湖縣,白沙鄉,M,0,60~64,1,10016,10016030
0812,2018,11,澎湖縣,馬公市,M,0,35~39,1,10016,10016010
0812,2018,11,高雄市,鳳山區,M,0,55~59,1,64000,64000120
0812,2018,11,台中市,北屯區,F,0,35~39,1,66000,66000080
0812,2018,11,台中市,西屯區,M,0,35~39,1,66000,66000060
0812,2018,11,桃園市,楊梅區,M,0,50~54,1,68000,68000040
0812,2018,12,連江縣,南竿鄉,M,0,35~39,1,09007,09007010
0812,2018,12,新竹縣,竹北市,M,0,50~54,1,10004,10004010
0812,2018,12,苗栗縣,大湖鄉,M,0,55~59,1,10005,10005080
0812,2018,12,苗栗縣,大湖鄉,M,0,60~64,1,10005,10005080
0812,2018,12,苗栗縣,頭份市,F,0,60~64,1,10005,10005050
0812,2018,12,南投縣,仁愛鄉,M,0,25~29,1,10008,10008130
0812,2018,12,南投縣,仁愛鄉,M,0,45~49,1,10008,10008130
0812,2018,12,南投縣,仁愛鄉,F,0,55~59,1,10008,10008130
0812,2018,12,南投縣,信義鄉,F,0,15~19,1,10008,10008120
0812,2018,12,南投縣,信義鄉,M,0,30~34,1,10008,10008120
0812,2018,12,台東縣,台東市,M,0,45~49,1,10014,10014010
0812,2018,12,台東縣,海端鄉,M,0,20~24,1,10014,10014120
0812,2018,12,台東縣,金峰鄉,M,0,45~49,1,10014,10014140
0812,2018,12,台東縣,鹿野鄉,M,0,65~69,1,10014,10014050
0812,2018,12,台東縣,鹿野鄉,F,0,70+,1,10014,10014050
0812,2018,12,花蓮縣,玉里鎮,F,0,40~44,1,10015,10015030
0812,2018,12,花蓮縣,玉里鎮,M,0,55~59,1,10015,10015030
0812,2018,12,花蓮縣,瑞穗鄉,M,0,60~64,1,10015,10015090
0812,2018,12,花蓮縣,秀林鄉,M,0,50~54,1,10015,10015110
0812,2018,12,花蓮縣,花蓮市,F,0,25~29,1,10015,10015010
0812,2018,12,花蓮縣,萬榮鄉,M,0,25~29,1,10015,10015120
0812,2018,12,花蓮縣,鳳林鎮,M,0,10~14,1,10015,10015020
0812,2018,12,嘉義市,東區,M,0,40~44,1,10020,10020010
0812,2018,12,台北市,北投區,F,0,35~39,1,63000,63000120
0812,2018,12,台北市,北投區,M,0,50~54,1,63000,63000120
0812,2018,12,台北市,士林區,F,0,55~59,1,63000,63000110
0812,2018,12,台北市,士林區,M,0,60~64,1,63000,63000110
0812,2018,12,台北市,大安區,M,0,30~34,1,63000,63000030
0812,2018,12,高雄市,六龜區,M,0,55~59,1,64000,64000320
0812,2018,12,高雄市,前鎮區,M,0,45~49,1,64000,64000090
0812,2018,12,高雄市,桃源區,M,0,40~44,1,64000,64000370
0812,2018,12,高雄市,鳳山區,F,0,55~59,1,64000,64000120
0812,2018,12,高雄市,鳳山區,M,0,60~64,1,64000,64000120
0812,2018,12,新北市,淡水區,M,0,45~49,1,65000,65000100
0812,2018,12,新北市,淡水區,M,0,65~69,1,65000,65000100
0812,2018,12,台中市,北區,M,0,65~69,1,66000,66000050
0812,2018,12,台中市,南屯區,F,0,55~59,1,66000,66000070
0812,2018,12,台中市,南屯區,F,0,60~64,1,66000,66000070
0812,2018,12,台中市,東勢區,M,0,55~59,1,66000,66000100
0812,2018,12,台中市,東勢區,F,0,60~64,1,66000,66000100
0812,2018,12,台中市,潭子區,M,0,40~44,1,66000,66000170
0812,2018,12,台南市,玉井區,M,0,40~44,1,67000,67000230
0812,2018,12,桃園市,龍潭區,M,0,70+,1,68000,68000090
0812,2019,01,連江縣,南竿鄉,M,0,45~49,1,09007,09007010
0812,2019,01,連江縣,南竿鄉,F,0,70+,1,09007,09007010
0812,2019,01,宜蘭縣,五結鄉,M,0,35~39,1,10002,10002090
0812,2019,01,宜蘭縣,大同鄉,M,0,35~39,1,10002,10002110
0812,2019,01,宜蘭縣,蘇澳鎮,F,0,65~69,1,10002,10002030
0812,2019,01,宜蘭縣,蘇澳鎮,M,0,65~69,1,10002,10002030
0812,2019,01,新竹縣,尖石鄉,M,0,50~54,1,10004,10004120
0812,2019,01,新竹縣,竹北市,M,0,50~54,1,10004,10004010
0812,2019,01,南投縣,埔里鎮,M,0,40~44,1,10008,10008020
0812,2019,01,南投縣,埔里鎮,M,0,45~49,1,10008,10008020
0812,2019,01,台東縣,延平鄉,M,0,55~59,1,10014,10014130
0812,2019,01,台東縣,海端鄉,M,0,10~14,1,10014,10014120
0812,2019,01,台東縣,長濱鄉,M,0,65~69,1,10014,10014080
0812,2019,01,台東縣,關山鎮,M,0,35~39,1,10014,10014030
0812,2019,01,花蓮縣,光復鄉,M,0,55~59,1,10015,10015070
0812,2019,01,花蓮縣,吉安鄉,M,0,35~39,1,10015,10015050
0812,2019,01,花蓮縣,富里鄉,F,0,45~49,1,10015,10015100
0812,2019,01,花蓮縣,花蓮市,M,0,60~64,1,10015,10015010
0812,2019,01,花蓮縣,萬榮鄉,M,0,35~39,2,10015,10015120
0812,2019,01,基隆市,暖暖區,M,0,70+,1,10017,10017030
0812,2019,01,台北市,北投區,M,0,65~69,1,63000,63000120
0812,2019,01,台北市,大安區,F,0,20~24,1,63000,63000030
0812,2019,01,台中市,和平區,F,0,55~59,1,66000,66000290
0812,2019,02,宜蘭縣,南澳鄉,M,0,15~19,1,10002,10002120
0812,2019,02,宜蘭縣,南澳鄉,M,0,30~34,1,10002,10002120
0812,2019,02,宜蘭縣,宜蘭市,M,0,20~24,1,10002,10002010
0812,2019,02,宜蘭縣,蘇澳鎮,F,0,50~54,1,10002,10002030
0812,2019,02,宜蘭縣,蘇澳鎮,M,0,55~59,1,10002,10002030
0812,2019,02,宜蘭縣,蘇澳鎮,M,0,65~69,1,10002,10002030
0812,2019,02,屏東縣,內埔鄉,M,0,20~24,1,10013,10013130
0812,2019,02,台東縣,台東市,M,0,45~49,1,10014,10014010
0812,2019,02,花蓮縣,新城鄉,F,0,35~39,1,10015,10015040
0812,2019,02,花蓮縣,新城鄉,F,0,55~59,1,10015,10015040
0812,2019,02,花蓮縣,新城鄉,M,0,60~64,1,10015,10015040
0812,2019,02,高雄市,三民區,M,0,30~34,1,64000,64000050
0812,2019,02,高雄市,三民區,M,0,30~34,1,64000,64000051
0812,2019,02,高雄市,三民區,M,0,30~34,1,64000,64000052
0812,2019,02,高雄市,楠梓區,M,0,20~24,1,64000,64000040
0812,2019,02,新北市,三重區,M,0,30~34,1,65000,65000020
0812,2019,02,新北市,永和區,M,0,65~69,1,65000,65000040
0812,2019,02,新北市,蘆洲區,F,0,60~64,1,65000,65000140
0812,2019,03,台東縣,卑南鄉,F,0,60~64,1,10014,10014040
0812,2019,03,台東縣,台東市,M,0,50~54,1,10014,10014010
0812,2019,03,台東縣,金峰鄉,M,0,20~24,1,10014,10014140
0812,2019,03,花蓮縣,秀林鄉,M,0,60~64,1,10015,10015110
0812,2019,03,花蓮縣,豐濱鄉,F,0,65~69,1,10015,10015080
0812,2019,03,基隆市,安樂區,M,0,55~59,1,10017,10017060
0812,2019,03,高雄市,岡山區,F,0,60~64,1,64000,64000190
0812,2019,03,高雄市,梓官區,M,0,25~29,1,64000,64000290
0812,2019,03,高雄市,楠梓區,F,1,35~39,1,64000,64000040
0812,2019,03,台南市,南區,F,0,40~44,1,67000,67000330
0812,2019,04,新竹縣,竹北市,F,0,45~49,1,10004,10004010
0812,2019,04,彰化縣,彰化市,F,0,50~54,1,10007,10007010
0812,2019,04,台東縣,卑南鄉,M,0,35~39,1,10014,10014040
0812,2019,04,台東縣,太麻里鄉,M,0,70+,1,10014,10014090
0812,2019,04,台東縣,延平鄉,M,0,15~19,1,10014,10014130
0812,2019,04,台東縣,延平鄉,M,0,20~24,1,10014,10014130
0812,2019,04,台東縣,延平鄉,F,0,50~54,1,10014,10014130
0812,2019,04,台東縣,成功鎮,F,0,65~69,1,10014,10014020
0812,2019,04,台東縣,蘭嶼鄉,F,0,55~59,1,10014,10014160
0812,2019,04,台東縣,關山鎮,F,0,70+,1,10014,10014030
0812,2019,04,花蓮縣,光復鄉,M,0,50~54,1,10015,10015070
0812,2019,04,花蓮縣,卓溪鄉,M,0,30~34,1,10015,10015130
0812,2019,04,花蓮縣,吉安鄉,M,0,50~54,1,10015,10015050
0812,2019,04,花蓮縣,花蓮市,M,0,40~44,1,10015,10015010
0812,2019,04,花蓮縣,鳳林鎮,F,0,55~59,1,10015,10015020
0812,2019,04,澎湖縣,湖西鄉,M,0,10~14,1,10016,10016020
0812,2019,04,澎湖縣,湖西鄉,F,0,55~59,1,10016,10016020
0812,2019,04,澎湖縣,湖西鄉,M,0,60~64,1,10016,10016020
0812,2019,04,澎湖縣,馬公市,F,0,50~54,1,10016,10016010
0812,2019,04,澎湖縣,馬公市,M,0,60~64,2,10016,10016010
0812,2019,04,澎湖縣,馬公市,F,0,65~69,1,10016,10016010
0812,2019,04,澎湖縣,馬公市,F,0,70+,1,10016,10016010
0812,2019,04,澎湖縣,馬公市,M,0,70+,1,10016,10016010
0812,2019,04,台北市,內湖區,F,0,45~49,1,63000,63000100
0812,2019,04,高雄市,前鎮區,M,1,30~34,1,64000,64000090
0812,2019,04,高雄市,大寮區,F,0,5~9,1,64000,64000140
0812,2019,04,高雄市,岡山區,M,0,25~29,1,64000,64000190
0812,2019,04,高雄市,美濃區,F,0,55~59,1,64000,64000310
0812,2019,04,高雄市,鳳山區,M,0,30~34,1,64000,64000120
0812,2019,04,高雄市,鳳山區,M,0,40~44,1,64000,64000120
0812,2019,04,新北市,三重區,M,0,60~64,1,65000,65000020
0812,2019,04,新北市,新店區,F,0,65~69,1,65000,65000060
0812,2019,04,新北市,板橋區,M,0,50~54,1,65000,65000010
0812,2019,04,新北市,永和區,F,0,50~54,1,65000,65000040
0812,2019,04,台中市,南區,M,0,20~24,1,66000,66000030
0812,2019,04,台中市,大甲區,F,0,70+,1,66000,66000110
0812,2019,04,台中市,西區,F,0,20~24,1,66000,66000040
0812,2019,04,台南市,南區,F,0,45~49,1,67000,67000330
0812,2019,04,台南市,新化區,F,0,10~14,1,67000,67000180
0812,2019,04,桃園市,桃園區,F,0,20~24,1,68000,68000010
0812,2019,05,金門縣,金沙鎮,F,0,65~69,1,09020,09020020
0812,2019,05,宜蘭縣,羅東鎮,F,0,65~69,1,10002,10002020
0812,2019,05,彰化縣,花壇鄉,F,0,45~49,1,10007,10007080
0812,2019,05,南投縣,鹿谷鄉,M,0,65~69,1,10008,10008070
0812,2019,05,雲林縣,斗六市,M,0,55~59,1,10009,10009010
0812,2019,05,嘉義縣,新港鄉,F,0,35~39,1,10010,10010070
0812,2019,05,屏東縣,內埔鄉,M,0,20~24,1,10013,10013130
0812,2019,05,屏東縣,屏東市,M,0,25~29,1,10013,10013010
0812,2019,05,屏東縣,潮州鎮,M,0,55~59,1,10013,10013020
0812,2019,05,台東縣,卑南鄉,F,0,4,1,10014,10014040
0812,2019,05,台東縣,卑南鄉,M,0,40~44,1,10014,10014040
0812,2019,05,台東縣,台東市,M,0,65~69,1,10014,10014010
0812,2019,05,台東縣,蘭嶼鄉,F,0,20~24,2,10014,10014160
0812,2019,05,台東縣,蘭嶼鄉,F,0,35~39,1,10014,10014160
0812,2019,05,台東縣,鹿野鄉,M,0,65~69,1,10014,10014050
0812,2019,05,花蓮縣,光復鄉,M,0,20~24,1,10015,10015070
0812,2019,05,花蓮縣,光復鄉,M,0,65~69,1,10015,10015070
0812,2019,05,花蓮縣,吉安鄉,F,0,70+,1,10015,10015050
0812,2019,05,花蓮縣,富里鄉,M,0,25~29,1,10015,10015100
0812,2019,05,花蓮縣,花蓮市,M,0,55~59,1,10015,10015010
0812,2019,05,花蓮縣,鳳林鎮,F,0,65~69,1,10015,10015020
0812,2019,05,澎湖縣,望安鄉,M,0,50~54,1,10016,10016050
0812,2019,05,澎湖縣,湖西鄉,M,0,35~39,1,10016,10016020
0812,2019,05,澎湖縣,湖西鄉,M,0,40~44,2,10016,10016020
0812,2019,05,澎湖縣,湖西鄉,M,0,45~49,1,10016,10016020
0812,2019,05,澎湖縣,湖西鄉,M,0,50~54,1,10016,10016020
0812,2019,05,澎湖縣,湖西鄉,F,0,70+,1,10016,10016020
0812,2019,05,澎湖縣,西嶼鄉,M,0,50~54,1,10016,10016040
0812,2019,05,澎湖縣,西嶼鄉,F,0,70+,1,10016,10016040
0812,2019,05,澎湖縣,馬公市,M,0,25~29,1,10016,10016010
0812,2019,05,澎湖縣,馬公市,M,0,30~34,1,10016,10016010
0812,2019,05,澎湖縣,馬公市,F,0,35~39,1,10016,10016010
0812,2019,05,基隆市,中正區,M,0,30~34,1,10017,10017010
0812,2019,05,基隆市,安樂區,M,0,45~49,1,10017,10017060
0812,2019,05,台北市,文山區,F,0,55~59,1,63000,63000080
0812,2019,05,台北市,文山區,F,0,55~59,1,63000,63000081
0812,2019,05,台北市,文山區,F,0,55~59,1,63000,63000082
0812,2019,05,台北市,松山區,F,0,30~34,1,63000,63000010
0812,2019,05,高雄市,三民區,F,0,70+,1,64000,64000050
0812,2019,05,高雄市,三民區,F,0,70+,1,64000,64000051
0812,2019,05,高雄市,三民區,F,0,70+,1,64000,64000052
0812,2019,05,高雄市,大寮區,F,0,30~34,1,64000,64000140
0812,2019,05,高雄市,甲仙區,M,0,60~64,1,64000,64000330
0812,2019,05,高雄市,苓雅區,F,0,25~29,1,64000,64000080
0812,2019,05,新北市,三峽區,M,0,55~59,1,65000,65000090
0812,2019,05,新北市,新店區,M,0,55~59,1,65000,65000060
0812,2019,05,新北市,新店區,M,0,65~69,1,65000,65000060
0812,2019,05,台中市,北區,F,0,60~64,1,66000,66000050
0812,2019,05,台中市,烏日區,F,0,60~64,1,66000,66000230
0812,2019,05,台南市,關廟區,M,0,30~34,1,67000,67000290
0812,2019,05,桃園市,平鎮區,F,0,50~54,1,68000,68000100
0812,2019,06,連江縣,北竿鄉,F,0,50~54,1,09007,09007020
0812,2019,06,金門縣,烈嶼鄉,F,0,70+,1,09020,09020050
