確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0812,2004,31,高雄市,旗山區,F,0,55~59,1,64000,64000300
0812,2004,31,高雄市,桃源區,M,0,20~24,1,64000,64000370
0812,2004,32,連江縣,北竿鄉,M,0,20~24,1,09007,09007020
0812,2004,32,連江縣,莒光鄉,M,0,20~24,1,09007,09007030
0812,2004,32,金門縣,金湖鎮,M,0,20~24,1,09020,09020030
0812,2004,32,宜蘭縣,大同鄉,M,0,70+,1,10002,10002110
0812,2004,32,苗栗縣,泰安鄉,F,0,45~49,1,10005,10005180
0812,2004,32,南投縣,埔里鎮,F,0,55~59,1,10008,10008020
0812,2004,32,南投縣,草屯鎮,M,0,50~54,1,10008,10008030
0812,2004,32,雲林縣,古坑鄉,M,0,65~69,1,10009,10009070
0812,2004,32,嘉義縣,民雄鄉,M,0,55~59,1,10010,10010050
0812,2004,32,屏東縣,泰武鄉,F,0,60~64,1,10013,10013290
0812,2004,32,花蓮縣,卓溪鄉,F,0,45~49,1,10015,10015130
0812,2004,32,高雄市,左營區,F,0,45~49,1,64000,64000030
0812,2004,32,高雄市,鼓山區,F,0,60~64,1,64000,64000020
0812,2004,32,新北市,中和區,M,0,20~24,1,65000,65000030
0812,2004,33,連江縣,南竿鄉,M,0,20~24,1,09007,09007010
0812,2004,33,南投縣,信義鄉,F,0,40~44,1,10008,10008120
0812,2004,33,雲林縣,虎尾鎮,F,0,45~49,1,10009,10009030
0812,2004,33,屏東縣,內埔鄉,M,0,35~39,1,10013,10013130
0812,2004,33,台東縣,台東市,F,0,45~49,1,10014,10014010
0812,2004,33,花蓮縣,吉安鄉,M,0,35~39,1,10015,10015050
0812,2004,33,花蓮縣,吉安鄉,M,0,50~54,1,10015,10015050
0812,2004,33,花蓮縣,花蓮市,M,0,35~39,1,10015,10015010
0812,2004,33,花蓮縣,花蓮市,M,0,50~54,1,10015,10015010
0812,2004,33,高雄市,三民區,M,0,45~49,1,64000,64000050
0812,2004,33,高雄市,三民區,M,0,45~49,1,64000,64000051
0812,2004,33,高雄市,三民區,M,0,45~49,1,64000,64000052
0812,2004,33,高雄市,小港區,M,0,55~59,1,64000,64000110
0812,2004,33,高雄市,左營區,M,0,60~64,1,64000,64000030
0812,2004,33,高雄市,苓雅區,F,0,70+,1,64000,64000080
0812,2004,33,高雄市,鳳山區,M,0,55~59,1,64000,64000120
0812,2004,33,台中市,太平區,M,0,30~34,1,66000,66000270
0812,2004,34,金門縣,金城鎮,M,0,70+,1,09020,09020010
0812,2004,34,金門縣,金湖鎮,M,0,20~24,3,09020,09020030
0812,2004,34,宜蘭縣,蘇澳鎮,M,0,55~59,1,10002,10002030
0812,2004,34,澎湖縣,白沙鄉,F,0,4,1,10016,10016030
0812,2004,34,高雄市,六龜區,M,0,70+,1,64000,64000320
0812,2004,34,高雄市,大社區,M,0,20~24,1,64000,64000160
0812,2004,34,高雄市,楠梓區,F,0,40~44,1,64000,64000040
0812,2004,34,高雄市,楠梓區,M,0,40~44,1,64000,64000040
0812,2004,34,台中市,大里區,M,0,25~29,1,66000,66000280
0812,2004,34,台中市,大里區,F,0,40~44,1,66000,66000280
0812,2004,34,台中市,太平區,M,0,50~54,1,66000,66000270
0812,2004,34,台中市,豐原區,M,0,70+,1,66000,66000090
0812,2004,35,彰化縣,員林市,M,0,40~44,1,10007,10007100
0812,2004,35,南投縣,國姓鄉,M,0,15~19,1,10008,10008100
0812,2004,35,屏東縣,新園鄉,F,0,40~44,1,10013,10013170
0812,2004,35,台東縣,池上鄉,M,0,55~59,1,10014,10014060
0812,2004,35,花蓮縣,秀林鄉,M,0,50~54,1,10015,10015110
0812,2004,35,台中市,南區,M,0,60~64,1,66000,66000030
0812,2004,36,連江縣,北竿鄉,M,0,15~19,2,09007,09007020
0812,2004,36,連江縣,南竿鄉,M,0,25~29,1,09007,09007010
0812,2004,36,苗栗縣,銅鑼鄉,M,0,15~19,1,10005,10005100
0812,2004,36,南投縣,信義鄉,F,0,40~44,1,10008,10008120
0812,2004,36,嘉義縣,水上鄉,M,0,20~24,1,10010,10010120
0812,2004,36,屏東縣,三地門鄉,M,0,60~64,1,10013,10013260
0812,2004,36,花蓮縣,瑞穗鄉,F,0,70+,1,10015,10015090
0812,2004,36,花蓮縣,花蓮市,M,0,10~14,1,10015,10015010
0812,2004,36,台北市,士林區,M,0,45~49,1,63000,63000110
0812,2004,36,高雄市,三民區,F,0,10~14,1,64000,64000050
0812,2004,36,高雄市,三民區,F,0,10~14,1,64000,64000051
0812,2004,36,高雄市,三民區,F,0,10~14,1,64000,64000052
0812,2004,36,高雄市,仁武區,M,0,25~29,1,64000,64000170
0812,2004,36,高雄市,楠梓區,M,0,35~39,1,64000,64000040
0812,2004,36,高雄市,鳳山區,M,0,40~44,1,64000,64000120
0812,2004,36,新北市,新店區,M,0,35~39,1,65000,65000060
0812,2004,36,台中市,石岡區,F,0,60~64,1,66000,66000200
0812,2004,37,花蓮縣,吉安鄉,F,0,65~69,1,10015,10015050
0812,2004,37,高雄市,三民區,M,0,65~69,1,64000,64000050
0812,2004,37,高雄市,三民區,M,0,65~69,1,64000,64000051
0812,2004,37,高雄市,三民區,M,0,65~69,1,64000,64000052
0812,2004,37,高雄市,苓雅區,M,0,15~19,1,64000,64000080
0812,2004,37,高雄市,苓雅區,F,0,20~24,1,64000,64000080
0812,2004,38,彰化縣,彰化市,M,0,20~24,1,10007,10007010
0812,2004,38,屏東縣,車城鄉,M,0,30~34,1,10013,10013230
0812,2004,38,屏東縣,車城鄉,M,0,60~64,1,10013,10013230
0812,2004,38,花蓮縣,壽豐鄉,M,0,40~44,1,10015,10015060
0812,2004,38,花蓮縣,富里鄉,F,0,30~34,1,10015,10015100
0812,2004,38,花蓮縣,富里鄉,M,0,50~54,1,10015,10015100
0812,2004,38,基隆市,信義區,M,0,50~54,1,10017,10017070
0812,2004,38,高雄市,美濃區,F,0,45~49,1,64000,64000310
0812,2004,38,高雄市,鼓山區,F,0,65~69,1,64000,64000020
0812,2004,38,新北市,三芝區,F,0,60~64,1,65000,65000210
0812,2004,38,新北市,板橋區,F,0,35~39,1,65000,65000010
0812,2004,38,新北市,板橋區,F,0,45~49,1,65000,65000010
0812,2004,38,桃園市,平鎮區,F,0,25~29,1,68000,68000100
0812,2004,39,連江縣,北竿鄉,M,0,15~19,1,09007,09007020
0812,2004,39,連江縣,北竿鄉,M,0,20~24,1,09007,09007020
0812,2004,39,南投縣,仁愛鄉,M,0,40~44,1,10008,10008130
0812,2004,39,屏東縣,瑪家鄉,M,0,20~24,1,10013,10013280
0812,2004,39,台東縣,綠島鄉,F,0,60~64,1,10014,10014110
0812,2004,39,花蓮縣,光復鄉,M,0,20~24,1,10015,10015070
0812,2004,39,花蓮縣,萬榮鄉,M,0,25~29,1,10015,10015120
0812,2004,39,高雄市,三民區,M,0,15~19,1,64000,64000050
0812,2004,39,高雄市,三民區,M,0,15~19,1,64000,64000051
0812,2004,39,高雄市,三民區,M,0,15~19,1,64000,64000052
0812,2004,39,高雄市,左營區,M,0,20~24,3,64000,64000030
0812,2004,39,高雄市,左營區,M,0,30~34,1,64000,64000030
0812,2004,39,高雄市,杉林區,M,0,60~64,1,64000,64000340
0812,2004,39,高雄市,燕巢區,M,0,55~59,1,64000,64000210
0812,2004,39,高雄市,鼓山區,F,0,40~44,1,64000,64000020
0812,2004,40,彰化縣,彰化市,M,0,30~34,1,10007,10007010
0812,2004,40,南投縣,信義鄉,M,0,35~39,1,10008,10008120
0812,2004,40,嘉義縣,梅山鄉,M,0,20~24,1,10010,10010150
0812,2004,40,台東縣,卑南鄉,F,0,45~49,1,10014,10014040
0812,2004,40,花蓮縣,吉安鄉,M,0,30~34,1,10015,10015050
0812,2004,40,高雄市,三民區,F,0,45~49,1,64000,64000050
0812,2004,40,高雄市,三民區,F,0,45~49,1,64000,64000051
0812,2004,40,高雄市,三民區,F,0,45~49,1,64000,64000052
0812,2004,40,高雄市,內門區,M,0,65~69,1,64000,64000350
0812,2004,40,高雄市,小港區,M,0,20~24,1,64000,64000110
0812,2004,40,高雄市,左營區,M,0,20~24,2,64000,64000030
0812,2004,40,高雄市,楠梓區,M,0,20~24,1,64000,64000040
0812,2004,40,高雄市,鼓山區,F,0,35~39,1,64000,64000020
0812,2004,40,台中市,西區,M,0,30~34,1,66000,66000040
0812,2004,40,台南市,仁德區,M,0,35~39,1,67000,67000270
0812,2004,40,台南市,北區,F,0,60~64,1,67000,67000340
0812,2004,40,台南市,南化區,M,0,50~54,1,67000,67000250
0812,2004,40,台南市,新市區,F,0,20~24,1,67000,67000200
0812,2004,40,台南市,新市區,M,0,20~24,1,67000,67000200
0812,2004,40,台南市,關廟區,M,0,20~24,1,67000,67000290
0812,2004,40,桃園市,楊梅區,M,0,65~69,1,68000,68000040
0812,2004,41,金門縣,金湖鎮,F,0,3,1,09020,09020030
0812,2004,41,嘉義縣,大埔鄉,M,0,35~39,1,10010,10010170
0812,2004,41,嘉義縣,梅山鄉,F,0,55~59,1,10010,10010150
0812,2004,41,屏東縣,新園鄉,M,0,45~49,1,10013,10013170
0812,2004,41,屏東縣,春日鄉,M,0,55~59,1,10013,10013310
0812,2004,41,台東縣,太麻里鄉,M,0,40~44,1,10014,10014090
0812,2004,41,花蓮縣,光復鄉,M,0,50~54,1,10015,10015070
0812,2004,41,花蓮縣,玉里鎮,M,0,30~34,1,10015,10015030
0812,2004,41,花蓮縣,瑞穗鄉,F,0,55~59,1,10015,10015090
0812,2004,41,高雄市,三民區,M,0,55~59,1,64000,64000050
0812,2004,41,高雄市,三民區,M,0,55~59,1,64000,64000051
0812,2004,41,高雄市,三民區,M,0,55~59,1,64000,64000052
0812,2004,41,高雄市,新興區,M,0,50~54,1,64000,64000060
0812,2004,41,高雄市,楠梓區,M,0,60~64,1,64000,64000040
0812,2004,41,高雄市,燕巢區,M,0,15~19,1,64000,64000210
0812,2004,41,高雄市,鼓山區,M,0,60~64,1,64000,64000020
0812,2004,41,台南市,新化區,M,0,65~69,1,67000,67000180
0812,2004,42,南投縣,仁愛鄉,F,0,55~59,1,10008,10008130
0812,2004,42,屏東縣,獅子鄉,M,0,50~54,1,10013,10013320
0812,2004,42,台東縣,卑南鄉,M,0,2,1,10014,10014040
0812,2004,42,台東縣,太麻里鄉,F,0,60~64,1,10014,10014090
0812,2004,42,花蓮縣,富里鄉,M,0,35~39,1,10015,10015100
0812,2004,42,花蓮縣,玉里鎮,M,0,70+,1,10015,10015030
0812,2004,42,高雄市,三民區,F,0,40~44,1,64000,64000050
0812,2004,42,高雄市,三民區,F,0,40~44,1,64000,64000051
0812,2004,42,高雄市,三民區,F,0,40~44,1,64000,64000052
0812,2004,42,高雄市,左營區,M,0,20~24,1,64000,64000030
0812,2004,42,高雄市,梓官區,M,0,40~44,1,64000,64000290
0812,2004,42,高雄市,鼓山區,M,0,50~54,1,64000,64000020
0812,2004,42,高雄市,鼓山區,M,0,55~59,1,64000,64000020
0812,2004,42,台南市,南化區,M,0,35~39,1,67000,67000250
0812,2004,43,彰化縣,鹿港鎮,M,0,50~54,1,10007,10007020
0812,2004,43,南投縣,信義鄉,M,0,40~44,1,10008,10008120
0812,2004,43,花蓮縣,瑞穗鄉,M,0,70+,1,10015,10015090
0812,2004,43,高雄市,六龜區,M,0,50~54,1,64000,64000320
0812,2004,43,高雄市,岡山區,F,0,30~34,1,64000,64000190
0812,2004,43,高雄市,桃源區,M,0,70+,1,64000,64000370
0812,2004,43,高雄市,鳳山區,M,0,45~49,1,64000,64000120
0812,2004,43,高雄市,鼓山區,M,0,60~64,1,64000,64000020
0812,2004,43,台中市,北區,F,1,35~39,1,66000,66000050
0812,2004,43,台中市,豐原區,F,0,70+,1,66000,66000090
0812,2004,44,南投縣,信義鄉,M,0,40~44,1,10008,10008120
0812,2004,44,台東縣,海端鄉,M,0,45~49,1,10014,10014120
0812,2004,44,花蓮縣,富里鄉,F,0,65~69,1,10015,10015100
0812,2004,44,台北市,大安區,M,0,15~19,1,63000,63000030
0812,2004,44,高雄市,三民區,F,0,20~24,1,64000,64000050
0812,2004,44,高雄市,三民區,F,0,20~24,1,64000,64000051
0812,2004,44,高雄市,三民區,F,0,20~24,1,64000,64000052
0812,2004,44,高雄市,路竹區,M,0,20~24,1,64000,64000240
0812,2004,44,高雄市,鼓山區,F,0,50~54,1,64000,64000020
0812,2004,45,彰化縣,埤頭鄉,M,0,10~14,1,10007,10007220
0812,2004,45,南投縣,名間鄉,M,0,60~64,1,10008,10008060
0812,2004,45,南投縣,草屯鎮,M,0,30~34,1,10008,10008030
0812,2004,45,台東縣,海端鄉,F,0,35~39,1,10014,10014120
0812,2004,45,澎湖縣,湖西鄉,F,0,5~9,1,10016,10016020
0812,2004,45,澎湖縣,馬公市,M,0,30~34,1,10016,10016010
0812,2004,45,高雄市,苓雅區,M,0,35~39,1,64000,64000080
0812,2004,45,台南市,後壁區,M,0,45~49,1,67000,67000050
0812,2004,45,台南市,東區,M,0,50~54,1,67000,67000320
0812,2004,45,台南市,玉井區,F,0,65~69,1,67000,67000230
0812,2004,46,金門縣,金城鎮,M,0,20~24,1,09020,09020010
0812,2004,46,金門縣,金沙鎮,M,0,20~24,1,09020,09020020
0812,2004,46,金門縣,金湖鎮,M,0,20~24,1,09020,09020030
0812,2004,46,雲林縣,斗六市,F,1,20~24,1,10009,10009010
0812,2004,46,澎湖縣,馬公市,M,0,25~29,1,10016,10016010
0812,2004,46,高雄市,三民區,F,0,45~49,1,64000,64000050
0812,2004,46,高雄市,三民區,F,0,45~49,1,64000,64000051
0812,2004,46,高雄市,三民區,F,0,45~49,1,64000,64000052
0812,2004,46,高雄市,左營區,M,0,25~29,1,64000,64000030
0812,2004,47,金門縣,金寧鄉,M,0,60~64,1,09020,09020040
0812,2004,47,金門縣,金沙鎮,M,0,20~24,1,09020,09020020
0812,2004,47,金門縣,金沙鎮,M,0,60~64,1,09020,09020020
0812,2004,47,台東縣,延平鄉,M,0,40~44,1,10014,10014130
0812,2004,47,台東縣,長濱鄉,M,0,55~59,1,10014,10014080
0812,2004,47,花蓮縣,豐濱鄉,F,0,55~59,1,10015,10015080
0812,2004,48,連江縣,莒光鄉,M,0,20~24,1,09007,09007030
0812,2004,48,南投縣,仁愛鄉,M,0,25~29,1,10008,10008130
0812,2004,48,雲林縣,土庫鎮,M,0,15~19,1,10009,10009050
0812,2004,48,花蓮縣,富里鄉,M,0,50~54,1,10015,10015100
0812,2004,48,花蓮縣,花蓮市,M,0,50~54,1,10015,10015010
0812,2004,48,澎湖縣,白沙鄉,M,0,70+,1,10016,10016030
0812,2004,48,澎湖縣,西嶼鄉,M,0,5~9,1,10016,10016040
0812,2004,48,澎湖縣,馬公市,M,0,20~24,1,10016,10016010
0812,2004,48,高雄市,楠梓區,F,0,55~59,1,64000,64000040
0812,2004,48,台南市,楠西區,M,0,50~54,1,67000,67000240
0812,2004,49,金門縣,金湖鎮,M,0,20~24,1,09020,09020030
0812,2004,49,南投縣,國姓鄉,M,0,25~29,1,10008,10008100
0812,2004,49,台東縣,台東市,F,0,55~59,1,10014,10014010
0812,2004,49,花蓮縣,光復鄉,M,0,10~14,1,10015,10015070
0812,2004,49,花蓮縣,花蓮市,F,0,35~39,1,10015,10015010
0812,2004,50,金門縣,金沙鎮,M,0,20~24,1,09020,09020020
0812,2004,50,屏東縣,三地門鄉,M,0,15~19,1,10013,10013260
0812,2004,50,屏東縣,瑪家鄉,M,0,20~24,1,10013,10013280
0812,2004,50,台東縣,台東市,F,0,55~59,1,10014,10014010
0812,2004,50,花蓮縣,富里鄉,F,0,40~44,1,10015,10015100
0812,2004,50,澎湖縣,馬公市,M,0,1,1,10016,10016010
0812,2004,51,花蓮縣,豐濱鄉,F,0,55~59,1,10015,10015080
0812,2004,51,澎湖縣,馬公市,M,0,20~24,1,10016,10016010
0812,2004,51,高雄市,三民區,M,0,60~64,1,64000,64000050
0812,2004,51,高雄市,三民區,M,0,60~64,1,64000,64000051
0812,2004,51,高雄市,三民區,M,0,60~64,1,64000,64000052
0812,2004,51,高雄市,大樹區,M,0,50~54,1,64000,64000150
0812,2004,51,高雄市,旗山區,F,0,45~49,1,64000,64000300
0812,2004,51,高雄市(舊),鼓山區,F,0,40~44,1,64000,64000020
0812,2004,51,台中市,霧峰區,M,0,20~24,1,66000,66000260
0812,2004,51,桃園市,復興區,F,0,70+,1,68000,68000130
0812,2004,52,金門縣,金城鎮,M,0,70+,1,09020,09020010
0812,2004,52,金門縣,金湖鎮,M,0,20~24,1,09020,09020030
0812,2004,52,彰化縣,田中鎮,F,0,55~59,1,10007,10007120
0812,2004,52,屏東縣,枋山鄉,M,0,50~54,1,10013,10013250
0812,2004,52,台東縣,鹿野鄉,M,0,55~59,1,10014,10014050
0812,2004,52,花蓮縣,光復鄉,F,0,70+,1,10015,10015070
0812,2004,52,花蓮縣,豐濱鄉,F,0,45~49,1,10015,10015080
0812,2004,52,花蓮縣,鳳林鎮,M,0,60~64,1,10015,10015020
0812,2004,52,高雄市,苓雅區,M,0,70+,1,64000,64000080
0812,2004,52,高雄市,鼓山區,M,0,55~59,1,64000,64000020
0812,2004,52,新北市,板橋區,M,0,25~29,1,65000,65000010
0812,2004,53,南投縣,埔里鎮,F,0,50~54,1,10008,10008020
0812,2004,53,花蓮縣,卓溪鄉,M,0,50~54,1,10015,10015130
0812,2004,53,花蓮縣,瑞穗鄉,M,0,35~39,1,10015,10015090
0812,2004,53,台北市,萬華區,F,0,45~49,1,63000,63000070
0812,2004,53,台北市,萬華區,F,0,45~49,1,63000,63000071
0812,2004,53,台北市,萬華區,F,0,45~49,1,63000,63000072
0812,2004,53,高雄市,三民區,M,1,55~59,1,64000,64000050
0812,2004,53,高雄市,三民區,M,1,55~59,1,64000,64000051
0812,2004,53,高雄市,三民區,M,1,55~59,1,64000,64000052
0812,2004,53,高雄市,左營區,M,0,45~49,1,64000,64000030
0812,2004,53,高雄市,林園區,M,0,20~24,1,64000,64000130
0812,2004,53,高雄市,苓雅區,F,0,20~24,1,64000,64000080
0812,2004,53,新北市,新莊區,M,0,20~24,1,65000,65000050
0812,2005,2,苗栗縣,泰安鄉,M,0,35~39,1,10005,10005180
0812,2005,2,彰化縣,花壇鄉,F,0,70+,1,10007,10007080
0812,2005,2,花蓮縣,吉安鄉,M,0,50~54,1,10015,10015050
0812,2005,2,高雄市,苓雅區,M,0,55~59,1,64000,64000080
0812,2005,2,高雄市,阿蓮區,M,0,25~29,1,64000,64000230
0812,2005,2,台南市,永康區,M,0,50~54,1,67000,67000310
0812,2005,3,宜蘭縣,蘇澳鎮,M,0,35~39,1,10002,10002030
0812,2005,3,屏東縣,霧台鄉,M,0,50~54,1,10013,10013270
0812,2005,3,花蓮縣,玉里鎮,F,0,15~19,1,10015,10015030
0812,2005,4,屏東縣,三地門鄉,M,0,40~44,1,10013,10013260
0812,2005,4,台東縣,大武鄉,M,0,25~29,1,10014,10014100
0812,2005,4,花蓮縣,吉安鄉,F,0,70+,1,10015,10015050
0812,2005,4,花蓮縣,富里鄉,F,0,45~49,1,10015,10015100
0812,2005,4,花蓮縣,玉里鎮,M,0,65~69,1,10015,10015030
0812,2005,5,宜蘭縣,羅東鎮,M,0,60~64,1,10002,10002020
0812,2005,5,屏東縣,三地門鄉,M,0,65~69,1,10013,10013260
0812,2005,5,花蓮縣,新城鄉,M,0,55~59,1,10015,10015040
0812,2005,5,澎湖縣,馬公市,F,0,60~64,1,10016,10016010
0812,2005,5,高雄市,三民區,M,0,45~49,1,64000,64000050
0812,2005,5,高雄市,三民區,M,0,45~49,1,64000,64000051
0812,2005,5,高雄市,三民區,M,0,45~49,1,64000,64000052
0812,2005,5,高雄市,三民區,M,0,65~69,1,64000,64000050
0812,2005,5,高雄市,三民區,M,0,65~69,1,64000,64000051
0812,2005,5,高雄市,三民區,M,0,65~69,1,64000,64000052
0812,2005,5,高雄市,苓雅區,F,0,50~54,1,64000,64000080
0812,2005,5,高雄市,鼓山區,F,0,20~24,1,64000,64000020
0812,2005,5,高雄市,鼓山區,F,0,45~49,1,64000,64000020
0812,2005,5,高雄市,鼓山區,F,0,60~64,1,64000,64000020
0812,2005,6,南投縣,仁愛鄉,M,0,50~54,1,10008,10008130
0812,2005,6,屏東縣,恆春鎮,M,0,20~24,1,10013,10013040
0812,2005,6,屏東縣,恆春鎮,F,0,70+,1,10013,10013040
0812,2005,7,花蓮縣,壽豐鄉,M,0,40~44,1,10015,10015060
0812,2005,8,彰化縣,二林鎮,M,0,45~49,1,10007,10007200
0812,2005,8,南投縣,信義鄉,M,0,40~44,1,10008,10008120
0812,2005,8,高雄市,新興區,M,0,70+,1,64000,64000060
0812,2005,9,南投縣,仁愛鄉,M,0,20~24,1,10008,10008130
0812,2005,9,台東縣,台東市,F,0,20~24,1,10014,10014010
0812,2005,9,台東縣,海端鄉,F,0,45~49,1,10014,10014120
0812,2005,9,花蓮縣,秀林鄉,M,0,65~69,1,10015,10015110
0812,2005,11,澎湖縣,馬公市,F,0,30~34,1,10016,10016010
0812,2005,13,屏東縣,屏東市,M,0,55~59,1,10013,10013010
0812,2005,15,台東縣,蘭嶼鄉,F,0,10~14,1,10014,10014160
