確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
487a,2023,39,桃園市,龍潭區,M,0,60~64,1,68000,68000090
487a,2023,40,苗栗縣,苗栗市,F,0,70+,1,10005,10005010
487a,2023,40,苗栗縣,銅鑼鄉,M,0,70+,1,10005,10005100
487a,2023,40,彰化縣,永靖鄉,M,0,70+,1,10007,10007160
487a,2023,40,南投縣,竹山鎮,M,0,65~69,1,10008,10008040
487a,2023,40,嘉義縣,太保市,F,0,55~59,1,10010,10010010
487a,2023,40,嘉義縣,溪口鄉,M,0,65~69,1,10010,10010060
487a,2023,40,屏東縣,內埔鄉,F,0,70+,1,10013,10013130
487a,2023,40,屏東縣,屏東市,F,0,70+,1,10013,10013010
487a,2023,40,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2023,40,屏東縣,春日鄉,M,0,5~9,1,10013,10013310
487a,2023,40,屏東縣,竹田鄉,M,0,5~9,1,10013,10013140
487a,2023,40,屏東縣,麟洛鄉,M,0,60~64,1,10013,10013070
487a,2023,40,屏東縣,麟洛鄉,F,0,70+,1,10013,10013070
487a,2023,40,台東縣,卑南鄉,M,0,45~49,1,10014,10014040
487a,2023,40,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
487a,2023,40,基隆市,中正區,F,0,70+,1,10017,10017010
487a,2023,40,台北市,北投區,M,0,70+,1,63000,63000120
487a,2023,40,台北市,萬華區,M,0,70+,1,63000,63000070
487a,2023,40,高雄市,仁武區,M,0,70+,1,64000,64000170
487a,2023,40,高雄市,前鎮區,M,0,55~59,1,64000,64000090
487a,2023,40,高雄市,小港區,F,0,65~69,1,64000,64000110
487a,2023,40,高雄市,岡山區,F,0,55~59,1,64000,64000190
487a,2023,40,高雄市,梓官區,M,0,65~69,1,64000,64000290
487a,2023,40,高雄市,梓官區,F,0,70+,1,64000,64000290
487a,2023,40,高雄市,鹽埕區,M,0,60~64,1,64000,64000010
487a,2023,40,新北市,三峽區,M,0,65~69,1,65000,65000090
487a,2023,40,新北市,三芝區,M,0,70+,1,65000,65000210
487a,2023,40,新北市,板橋區,M,0,35~39,1,65000,65000010
487a,2023,40,新北市,板橋區,F,0,5~9,1,65000,65000010
487a,2023,40,新北市,板橋區,F,0,70+,1,65000,65000010
487a,2023,40,新北市,汐止區,M,0,70+,1,65000,65000110
487a,2023,40,新北市,瑞芳區,F,0,45~49,1,65000,65000120
487a,2023,40,台中市,太平區,F,0,70+,1,66000,66000270
487a,2023,40,台中市,霧峰區,M,0,60~64,1,66000,66000260
487a,2023,40,台南市,下營區,M,0,70+,1,67000,67000080
487a,2023,40,台南市,仁德區,F,0,55~59,1,67000,67000270
487a,2023,40,台南市,安南區,F,0,70+,1,67000,67000350
487a,2023,40,台南市,東區,F,0,70+,1,67000,67000320
487a,2023,40,台南市,楠西區,M,0,50~54,1,67000,67000240
487a,2023,40,台南市,楠西區,M,0,70+,1,67000,67000240
487a,2023,40,台南市,永康區,M,0,45~49,1,67000,67000310
487a,2023,40,台南市,關廟區,M,0,70+,1,67000,67000290
487a,2023,40,桃園市,中壢區,M,0,0,1,68000,68000020
487a,2023,41,宜蘭縣,三星鄉,M,0,70+,1,10002,10002100
487a,2023,41,宜蘭縣,宜蘭市,M,0,60~64,1,10002,10002010
487a,2023,41,宜蘭縣,羅東鎮,M,0,70+,1,10002,10002020
487a,2023,41,宜蘭縣,蘇澳鎮,M,0,70+,1,10002,10002030
487a,2023,41,彰化縣,社頭鄉,M,0,60~64,1,10007,10007170
487a,2023,41,彰化縣,鹿港鎮,F,0,65~69,1,10007,10007020
487a,2023,41,南投縣,埔里鎮,F,0,70+,1,10008,10008020
487a,2023,41,雲林縣,古坑鄉,M,0,70+,1,10009,10009070
487a,2023,41,雲林縣,斗六市,M,0,70+,1,10009,10009010
487a,2023,41,雲林縣,水林鄉,F,0,70+,1,10009,10009200
487a,2023,41,雲林縣,褒忠鄉,M,0,70+,1,10009,10009150
487a,2023,41,屏東縣,屏東市,F,0,70+,1,10013,10013010
487a,2023,41,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2023,41,屏東縣,鹽埔鄉,M,0,65~69,1,10013,10013100
487a,2023,41,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
487a,2023,41,台北市,內湖區,M,0,60~64,1,63000,63000100
487a,2023,41,台北市,文山區,F,0,1,1,63000,63000080
487a,2023,41,台北市,松山區,M,1,70+,1,63000,63000010
487a,2023,41,台北市,萬華區,F,0,70+,1,63000,63000070
487a,2023,41,高雄市,前鎮區,F,0,40~44,1,64000,64000090
487a,2023,41,高雄市,前鎮區,M,0,60~64,2,64000,64000090
487a,2023,41,高雄市,大樹區,M,0,70+,1,64000,64000150
487a,2023,41,高雄市,左營區,F,0,70+,1,64000,64000030
487a,2023,41,新北市,三重區,M,0,65~69,1,65000,65000020
487a,2023,41,新北市,五股區,M,0,45~49,1,65000,65000150
487a,2023,41,新北市,土城區,M,0,45~49,1,65000,65000130
487a,2023,41,台中市,南屯區,M,0,55~59,1,66000,66000070
487a,2023,41,台中市,霧峰區,M,0,70+,1,66000,66000260
487a,2023,41,台南市,北區,M,0,70+,1,67000,67000340
487a,2023,41,台南市,安南區,M,0,0,1,67000,67000350
487a,2023,41,台南市,安南區,M,0,50~54,1,67000,67000350
487a,2023,41,台南市,新營區,M,0,45~49,1,67000,67000010
487a,2023,41,台南市,永康區,F,0,5~9,1,67000,67000310
487a,2023,41,台南市,永康區,M,0,70+,1,67000,67000310
487a,2023,41,桃園市,中壢區,M,0,70+,1,68000,68000020
487a,2023,41,桃園市,楊梅區,M,0,70+,1,68000,68000040
487a,2023,41,桃園市,蘆竹區,M,0,70+,1,68000,68000050
487a,2023,42,彰化縣,伸港鄉,M,0,70+,1,10007,10007050
487a,2023,42,彰化縣,員林市,F,0,70+,1,10007,10007100
487a,2023,42,彰化縣,花壇鄉,M,0,70+,1,10007,10007080
487a,2023,42,南投縣,草屯鎮,F,0,70+,1,10008,10008030
487a,2023,42,雲林縣,大埤鄉,M,0,55~59,1,10009,10009080
487a,2023,42,雲林縣,林內鄉,M,0,60~64,1,10009,10009100
487a,2023,42,雲林縣,林內鄉,M,0,70+,1,10009,10009100
487a,2023,42,屏東縣,內埔鄉,F,0,70+,2,10013,10013130
487a,2023,42,屏東縣,屏東市,M,0,60~64,1,10013,10013010
487a,2023,42,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2023,42,新竹市,東區,M,0,70+,1,10018,10018010
487a,2023,42,台北市,北投區,M,0,65~69,1,63000,63000120
487a,2023,42,高雄市,岡山區,F,0,70+,1,64000,64000190
487a,2023,42,高雄市,楠梓區,F,0,55~59,1,64000,64000040
487a,2023,42,高雄市,苓雅區,F,0,70+,1,64000,64000080
487a,2023,42,新北市,板橋區,M,0,70+,1,65000,65000010
487a,2023,42,新北市,永和區,M,0,55~59,1,65000,65000040
487a,2023,42,新北市,蘆洲區,F,0,60~64,1,65000,65000140
487a,2023,42,台南市,中西區,F,0,60~64,1,67000,67000370
487a,2023,42,台南市,仁德區,M,0,70+,1,67000,67000270
487a,2023,42,台南市,後壁區,F,0,60~64,1,67000,67000050
487a,2023,42,桃園市,桃園區,F,0,40~44,1,68000,68000010
487a,2023,42,桃園市,桃園區,M,0,5~9,1,68000,68000010
487a,2023,42,桃園市,龍潭區,M,0,55~59,1,68000,68000090
487a,2023,43,宜蘭縣,冬山鄉,F,0,70+,1,10002,10002080
487a,2023,43,宜蘭縣,員山鄉,M,0,70+,1,10002,10002070
487a,2023,43,宜蘭縣,羅東鎮,M,0,70+,1,10002,10002020
487a,2023,43,新竹縣,竹北市,M,0,50~54,1,10004,10004010
487a,2023,43,新竹縣,竹東鎮,M,0,45~49,1,10004,10004020
487a,2023,43,彰化縣,彰化市,M,0,60~64,1,10007,10007010
487a,2023,43,彰化縣,社頭鄉,M,0,5~9,1,10007,10007170
487a,2023,43,彰化縣,鹿港鎮,M,0,25~29,1,10007,10007020
487a,2023,43,南投縣,竹山鎮,M,0,60~64,1,10008,10008040
487a,2023,43,屏東縣,屏東市,F,0,70+,1,10013,10013010
487a,2023,43,屏東縣,里港鄉,M,0,50~54,1,10013,10013090
487a,2023,43,屏東縣,霧台鄉,M,0,60~64,1,10013,10013270
487a,2023,43,台東縣,蘭嶼鄉,M,0,65~69,1,10014,10014160
487a,2023,43,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
487a,2023,43,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
487a,2023,43,台北市,信義區,F,0,70+,1,63000,63000020
487a,2023,43,高雄市,鳳山區,M,0,1,1,64000,64000120
487a,2023,43,台南市,新市區,M,0,65~69,1,67000,67000200
487a,2023,44,宜蘭縣,冬山鄉,F,0,70+,1,10002,10002080
487a,2023,44,宜蘭縣,頭城鎮,M,1,65~69,1,10002,10002040
487a,2023,44,新竹縣,竹東鎮,M,0,70+,1,10004,10004020
487a,2023,44,南投縣,水里鄉,M,0,70+,1,10008,10008110
487a,2023,44,南投縣,草屯鎮,M,0,70+,1,10008,10008030
487a,2023,44,雲林縣,水林鄉,M,0,40~44,1,10009,10009200
487a,2023,44,屏東縣,長治鄉,M,0,50~54,1,10013,10013060
487a,2023,44,屏東縣,麟洛鄉,F,0,70+,1,10013,10013070
487a,2023,44,花蓮縣,卓溪鄉,F,0,55~59,1,10015,10015130
487a,2023,44,新竹市,東區,F,0,10~14,1,10018,10018010
487a,2023,44,新竹市,東區,M,0,50~54,1,10018,10018010
487a,2023,44,台北市,信義區,M,0,70+,1,63000,63000020
487a,2023,44,高雄市,苓雅區,F,0,70+,1,64000,64000080
487a,2023,44,新北市,中和區,F,0,60~64,1,65000,65000030
487a,2023,44,新北市,林口區,F,0,60~64,1,65000,65000170
487a,2023,44,新北市,鶯歌區,F,0,70+,1,65000,65000080
487a,2023,44,台中市,豐原區,F,0,40~44,1,66000,66000090
487a,2023,44,台南市,南區,F,0,35~39,1,67000,67000330
487a,2023,44,台南市,南區,F,0,70+,1,67000,67000330
487a,2023,44,台南市,安南區,F,0,70+,1,67000,67000350
487a,2023,44,台南市,東區,M,0,70+,1,67000,67000320
487a,2023,44,桃園市,八德區,F,0,30~34,1,68000,68000080
487a,2023,45,新竹縣,五峰鄉,M,0,4,1,10004,10004130
487a,2023,45,彰化縣,和美鎮,M,0,55~59,1,10007,10007030
487a,2023,45,彰化縣,秀水鄉,M,0,65~69,1,10007,10007070
487a,2023,45,南投縣,竹山鎮,M,0,65~69,1,10008,10008040
487a,2023,45,雲林縣,斗六市,F,0,70+,1,10009,10009010
487a,2023,45,雲林縣,西螺鎮,M,0,70+,1,10009,10009040
487a,2023,45,屏東縣,長治鄉,F,0,70+,1,10013,10013060
487a,2023,45,屏東縣,長治鄉,M,0,70+,1,10013,10013060
487a,2023,45,台北市,內湖區,F,0,65~69,1,63000,63000100
487a,2023,45,台北市,士林區,F,0,70+,1,63000,63000110
487a,2023,45,台北市,士林區,M,0,70+,1,63000,63000110
487a,2023,45,新北市,中和區,F,0,50~54,1,65000,65000030
487a,2023,45,新北市,板橋區,F,0,70+,1,65000,65000010
487a,2023,45,台中市,龍井區,M,0,70+,1,66000,66000250
487a,2023,45,桃園市,大溪區,M,0,45~49,1,68000,68000030
487a,2023,45,桃園市,楊梅區,F,0,30~34,1,68000,68000040
487a,2023,46,宜蘭縣,礁溪鄉,M,0,70+,1,10002,10002050
487a,2023,46,苗栗縣,竹南鎮,F,0,70+,1,10005,10005040
487a,2023,46,雲林縣,古坑鄉,M,0,70+,1,10009,10009070
487a,2023,46,雲林縣,莿桐鄉,M,0,70+,1,10009,10009090
487a,2023,46,屏東縣,萬丹鄉,F,0,45~49,1,10013,10013050
487a,2023,46,屏東縣,麟洛鄉,F,0,70+,1,10013,10013070
487a,2023,46,花蓮縣,卓溪鄉,M,0,65~69,1,10015,10015130
487a,2023,46,花蓮縣,吉安鄉,M,0,65~69,1,10015,10015050
487a,2023,46,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
487a,2023,46,花蓮縣,花蓮市,M,0,65~69,1,10015,10015010
487a,2023,46,基隆市,中山區,M,0,65~69,1,10017,10017050
487a,2023,46,基隆市,中正區,M,0,70+,1,10017,10017010
487a,2023,46,新竹市,北區,F,0,70+,1,10018,10018020
487a,2023,46,台北市,士林區,M,0,70+,1,63000,63000110
487a,2023,46,高雄市,林園區,M,0,70+,1,64000,64000130
487a,2023,46,高雄市,鼓山區,M,0,70+,1,64000,64000020
487a,2023,46,新北市,板橋區,F,0,65~69,1,65000,65000010
487a,2023,46,新北市,永和區,F,0,70+,1,65000,65000040
487a,2023,46,新北市,淡水區,M,0,10~14,1,65000,65000100
487a,2023,46,台中市,潭子區,M,0,70+,1,66000,66000170
487a,2023,46,台中市,西區,M,0,70+,1,66000,66000040
487a,2023,47,嘉義縣,太保市,M,0,55~59,1,10010,10010010
487a,2023,47,嘉義縣,民雄鄉,M,0,65~69,1,10010,10010050
487a,2023,47,花蓮縣,新城鄉,M,0,60~64,1,10015,10015040
487a,2023,47,台北市,萬華區,F,0,70+,1,63000,63000070
487a,2023,47,新北市,三峽區,F,0,70+,1,65000,65000090
487a,2023,47,新北市,新店區,M,0,70+,1,65000,65000060
487a,2023,47,新北市,汐止區,M,0,70+,1,65000,65000110
487a,2023,47,台中市,龍井區,M,0,5~9,1,66000,66000250
487a,2023,47,桃園市,八德區,F,0,70+,1,68000,68000080
487a,2023,47,桃園市,楊梅區,M,0,70+,1,68000,68000040
487a,2023,47,桃園市,龍潭區,M,0,70+,1,68000,68000090
487a,2023,48,南投縣,南投市,M,0,70+,1,10008,10008010
487a,2023,48,南投縣,草屯鎮,F,0,70+,1,10008,10008030
487a,2023,48,雲林縣,口湖鄉,F,0,60~64,1,10009,10009190
487a,2023,48,雲林縣,大埤鄉,F,0,50~54,1,10009,10009080
487a,2023,48,雲林縣,斗六市,M,0,15~19,1,10009,10009010
487a,2023,48,屏東縣,九如鄉,F,0,70+,1,10013,10013080
487a,2023,48,屏東縣,瑪家鄉,M,0,45~49,1,10013,10013280
487a,2023,48,台東縣,關山鎮,M,0,35~39,1,10014,10014030
487a,2023,48,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
487a,2023,48,台北市,北投區,M,0,70+,1,63000,63000120
487a,2023,48,高雄市,旗津區,F,0,70+,1,64000,64000100
487a,2023,48,高雄市,鳳山區,M,0,70+,1,64000,64000120
487a,2023,48,新北市,淡水區,M,1,70+,1,65000,65000100
487a,2023,48,新北市,瑞芳區,M,0,60~64,1,65000,65000120
487a,2023,48,新北市,蘆洲區,M,0,65~69,1,65000,65000140
487a,2023,48,台中市,豐原區,M,0,45~49,1,66000,66000090
487a,2023,48,台南市,南區,M,0,60~64,1,67000,67000330
487a,2023,49,彰化縣,員林市,F,0,70+,1,10007,10007100
487a,2023,49,南投縣,集集鎮,M,1,65~69,1,10008,10008050
487a,2023,49,台東縣,台東市,M,0,35~39,1,10014,10014010
487a,2023,49,新竹市,東區,F,0,40~44,1,10018,10018010
487a,2023,49,台北市,北投區,F,0,70+,1,63000,63000120
487a,2023,49,台北市,萬華區,M,0,70+,1,63000,63000070
487a,2023,49,高雄市,三民區,F,1,25~29,1,64000,64000050
487a,2023,49,高雄市,楠梓區,M,0,60~64,1,64000,64000040
487a,2023,49,新北市,新店區,F,0,30~34,1,65000,65000060
487a,2023,49,新北市,萬里區,M,0,70+,1,65000,65000280
487a,2023,49,新北市,鶯歌區,F,1,70+,1,65000,65000080
487a,2023,49,台中市,太平區,M,0,70+,1,66000,66000270
487a,2023,49,台中市,清水區,M,0,50~54,1,66000,66000120
487a,2023,49,台南市,新營區,M,0,70+,1,67000,67000010
487a,2023,49,桃園市,中壢區,M,0,65~69,1,68000,68000020
487a,2023,49,桃園市,桃園區,M,0,45~49,1,68000,68000010
487a,2023,50,苗栗縣,獅潭鄉,M,0,40~44,1,10005,10005170
487a,2023,50,苗栗縣,苑裡鎮,M,0,55~59,1,10005,10005020
487a,2023,50,南投縣,竹山鎮,M,0,70+,1,10008,10008040
487a,2023,50,雲林縣,西螺鎮,M,0,70+,1,10009,10009040
487a,2023,50,台東縣,太麻里鄉,M,0,70+,1,10014,10014090
487a,2023,50,花蓮縣,吉安鄉,F,0,25~29,1,10015,10015050
487a,2023,50,新竹市,東區,F,0,70+,1,10018,10018010
487a,2023,50,台北市,中正區,M,0,70+,1,63000,63000050
487a,2023,50,高雄市,三民區,M,0,70+,1,64000,64000050
487a,2023,50,高雄市,苓雅區,M,1,65~69,1,64000,64000080
487a,2023,50,台中市,后里區,M,0,70+,1,66000,66000150
487a,2023,50,台南市,北區,M,0,70+,1,67000,67000340
487a,2023,50,台南市,安南區,M,0,40~44,1,67000,67000350
487a,2023,50,台南市,東區,F,0,50~54,1,67000,67000320
487a,2023,51,宜蘭縣,三星鄉,F,0,70+,1,10002,10002100
487a,2023,51,新竹縣,竹東鎮,F,0,55~59,1,10004,10004020
487a,2023,51,苗栗縣,西湖鄉,M,0,45~49,1,10005,10005140
487a,2023,51,雲林縣,北港鎮,F,0,70+,1,10009,10009060
487a,2023,51,嘉義縣,水上鄉,F,0,70+,1,10010,10010120
487a,2023,51,基隆市,安樂區,M,0,65~69,1,10017,10017060
487a,2023,51,新竹市,北區,F,0,30~34,1,10018,10018020
487a,2023,51,台北市,大安區,F,0,70+,1,63000,63000030
487a,2023,51,高雄市,苓雅區,F,0,70+,1,64000,64000080
487a,2023,51,新北市,中和區,M,0,70+,1,65000,65000030
487a,2023,51,新北市,板橋區,M,0,45~49,1,65000,65000010
487a,2023,51,新北市,板橋區,M,0,55~59,1,65000,65000010
487a,2023,51,新北市,樹林區,M,0,60~64,1,65000,65000070
487a,2023,51,台中市,清水區,M,0,70+,1,66000,66000120
487a,2023,51,桃園市,八德區,F,0,65~69,1,68000,68000080
487a,2023,51,桃園市,平鎮區,M,0,50~54,1,68000,68000100
487a,2023,51,桃園市,桃園區,M,0,65~69,1,68000,68000010
487a,2023,51,桃園市,蘆竹區,M,0,70+,1,68000,68000050
487a,2023,51,桃園市,龍潭區,M,0,70+,1,68000,68000090
487a,2023,52,宜蘭縣,羅東鎮,F,0,60~64,1,10002,10002020
487a,2023,52,新竹縣,湖口鄉,M,0,50~54,1,10004,10004050
487a,2023,52,屏東縣,九如鄉,M,0,55~59,1,10013,10013080
487a,2023,52,屏東縣,屏東市,F,0,70+,1,10013,10013010
487a,2023,52,台北市,信義區,F,0,70+,1,63000,63000020
487a,2023,52,台北市,北投區,M,0,60~64,1,63000,63000120
487a,2023,52,台北市,北投區,M,0,65~69,1,63000,63000120
487a,2023,52,台北市,文山區,F,0,35~39,1,63000,63000080
487a,2023,52,台北市,文山區,M,0,70+,1,63000,63000080
487a,2023,52,高雄市,楠梓區,M,0,70+,1,64000,64000040
487a,2023,52,新北市,三重區,M,0,50~54,1,65000,65000020
487a,2023,52,新北市,五股區,M,0,60~64,1,65000,65000150
487a,2023,52,新北市,新莊區,M,0,55~59,1,65000,65000050
487a,2023,52,新北市,樹林區,M,0,65~69,1,65000,65000070
487a,2023,52,新北市,汐止區,M,0,5~9,1,65000,65000110
487a,2023,52,新北市,汐止區,M,0,60~64,1,65000,65000110
487a,2023,52,新北市,金山區,M,0,20~24,1,65000,65000270
487a,2023,52,新北市,鶯歌區,M,0,60~64,1,65000,65000080
487a,2023,52,新北市,鶯歌區,F,0,70+,1,65000,65000080
487a,2023,52,桃園市,中壢區,F,0,65~69,1,68000,68000020
487a,2023,52,桃園市,桃園區,F,0,70+,1,68000,68000010
487a,2023,52,桃園市,楊梅區,F,0,40~44,1,68000,68000040
487a,2023,52,桃園市,蘆竹區,F,0,70+,1,68000,68000050
487a,2023,52,桃園市,龜山區,F,0,65~69,1,68000,68000070
487a,2024,1,宜蘭縣,礁溪鄉,F,0,70+,1,10002,10002050
487a,2024,1,彰化縣,鹿港鎮,M,0,50~54,1,10007,10007020
487a,2024,1,嘉義縣,義竹鄉,F,0,70+,1,10010,10010100
487a,2024,1,屏東縣,屏東市,F,0,70+,2,10013,10013010
487a,2024,1,屏東縣,新園鄉,F,0,55~59,1,10013,10013170
487a,2024,1,屏東縣,牡丹鄉,M,0,40~44,1,10013,10013330
487a,2024,1,屏東縣,里港鄉,F,0,5~9,1,10013,10013090
487a,2024,1,台東縣,太麻里鄉,M,0,25~29,1,10014,10014090
487a,2024,1,嘉義市,西區,M,0,65~69,1,10020,10020020
487a,2024,1,台北市,信義區,M,0,3,1,63000,63000020
487a,2024,1,台北市,松山區,F,0,40~44,1,63000,63000010
487a,2024,1,高雄市,小港區,F,0,50~54,1,64000,64000110
487a,2024,1,高雄市,楠梓區,M,0,70+,1,64000,64000040
487a,2024,1,新北市,三重區,M,0,70+,2,65000,65000020
487a,2024,1,新北市,中和區,M,0,65~69,1,65000,65000030
487a,2024,1,新北市,中和區,M,0,70+,1,65000,65000030
487a,2024,1,新北市,八里區,F,0,45~49,1,65000,65000230
487a,2024,1,新北市,土城區,M,0,70+,1,65000,65000130
487a,2024,1,新北市,泰山區,F,0,70+,1,65000,65000160
487a,2024,1,台中市,南屯區,M,0,15~19,1,66000,66000070
487a,2024,1,台南市,中西區,M,0,40~44,1,67000,67000370
487a,2024,1,台南市,大內區,F,0,70+,1,67000,67000110
487a,2024,1,桃園市,楊梅區,M,0,70+,1,68000,68000040
487a,2024,1,桃園市,龍潭區,M,0,70+,1,68000,68000090
487a,2024,2,金門縣,金城鎮,F,0,3,1,09020,09020010
487a,2024,2,金門縣,金沙鎮,M,0,60~64,1,09020,09020020
487a,2024,2,新竹縣,新埔鎮,F,1,65~69,1,10004,10004030
487a,2024,2,新竹縣,竹北市,F,0,5~9,1,10004,10004010
487a,2024,2,苗栗縣,苑裡鎮,F,0,70+,1,10005,10005020
487a,2024,2,雲林縣,林內鄉,F,0,5~9,1,10009,10009100
487a,2024,2,雲林縣,西螺鎮,F,0,60~64,1,10009,10009040
487a,2024,2,屏東縣,九如鄉,F,0,70+,1,10013,10013080
487a,2024,2,台東縣,台東市,F,0,25~29,1,10014,10014010
487a,2024,2,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
487a,2024,2,台北市,中山區,M,0,50~54,1,63000,63000040
487a,2024,2,台北市,中山區,F,0,70+,1,63000,63000040
487a,2024,2,台北市,信義區,M,0,50~54,1,63000,63000020
487a,2024,2,台北市,內湖區,F,0,70+,1,63000,63000100
487a,2024,2,台北市,士林區,F,0,70+,1,63000,63000110
487a,2024,2,台北市,大安區,M,0,70+,1,63000,63000030
487a,2024,2,高雄市,三民區,F,0,70+,1,64000,64000050
487a,2024,2,高雄市,前金區,F,0,35~39,1,64000,64000070
487a,2024,2,高雄市,前金區,M,0,70+,1,64000,64000070
487a,2024,2,高雄市,杉林區,M,0,45~49,1,64000,64000340
487a,2024,2,高雄市,燕巢區,M,0,25~29,1,64000,64000210
487a,2024,2,新北市,三峽區,M,0,70+,1,65000,65000090
487a,2024,2,新北市,三重區,M,0,60~64,1,65000,65000020
487a,2024,2,新北市,五股區,M,0,70+,1,65000,65000150
487a,2024,2,新北市,土城區,F,0,70+,1,65000,65000130
487a,2024,2,新北市,板橋區,M,0,45~49,1,65000,65000010
487a,2024,2,新北市,汐止區,F,0,40~44,1,65000,65000110
487a,2024,2,新北市,汐止區,F,0,5~9,1,65000,65000110
487a,2024,2,新北市,蘆洲區,M,0,25~29,1,65000,65000140
487a,2024,2,台中市,太平區,F,0,70+,1,66000,66000270
487a,2024,2,台中市,西屯區,F,0,70+,1,66000,66000060
487a,2024,2,台南市,北區,F,0,70+,1,67000,67000340
487a,2024,2,台南市,南區,M,0,65~69,1,67000,67000330
487a,2024,2,台南市,安南區,F,0,5~9,1,67000,67000350
487a,2024,2,台南市,將軍區,M,0,70+,1,67000,67000160
487a,2024,2,台南市,左鎮區,M,0,70+,1,67000,67000260
487a,2024,2,台南市,永康區,F,0,60~64,1,67000,67000310
487a,2024,2,桃園市,中壢區,F,0,55~59,1,68000,68000020
487a,2024,2,桃園市,中壢區,M,0,55~59,1,68000,68000020
487a,2024,2,桃園市,中壢區,M,0,60~64,1,68000,68000020
487a,2024,2,桃園市,中壢區,F,0,70+,1,68000,68000020
487a,2024,2,桃園市,八德區,M,0,70+,1,68000,68000080
487a,2024,2,桃園市,大溪區,M,0,70+,1,68000,68000030
487a,2024,2,桃園市,桃園區,M,0,35~39,1,68000,68000010
487a,2024,2,桃園市,桃園區,F,0,60~64,1,68000,68000010
487a,2024,3,宜蘭縣,冬山鄉,F,0,20~24,1,10002,10002080
487a,2024,3,宜蘭縣,頭城鎮,F,0,70+,1,10002,10002040
487a,2024,3,新竹縣,新埔鎮,M,0,70+,1,10004,10004030
487a,2024,3,新竹縣,湖口鄉,M,0,55~59,1,10004,10004050
487a,2024,3,新竹縣,竹北市,M,0,70+,1,10004,10004010
487a,2024,3,新竹縣,竹東鎮,F,0,45~49,1,10004,10004020
487a,2024,3,苗栗縣,後龍鎮,F,0,70+,1,10005,10005060
487a,2024,3,彰化縣,二林鎮,M,0,70+,1,10007,10007200
487a,2024,3,彰化縣,和美鎮,F,0,35~39,1,10007,10007030
487a,2024,3,南投縣,仁愛鄉,M,0,70+,1,10008,10008130
487a,2024,3,雲林縣,虎尾鎮,F,0,70+,1,10009,10009030
487a,2024,3,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2024,3,屏東縣,萬丹鄉,F,0,70+,1,10013,10013050
487a,2024,3,台東縣,台東市,M,0,65~69,1,10014,10014010
487a,2024,3,花蓮縣,吉安鄉,M,0,60~64,1,10015,10015050
487a,2024,3,新竹市,北區,F,0,40~44,1,10018,10018020
487a,2024,3,新竹市,北區,F,0,5~9,1,10018,10018020
487a,2024,3,新竹市,香山區,F,0,65~69,1,10018,10018030
487a,2024,3,台北市,北投區,M,0,5~9,1,63000,63000120
487a,2024,3,台北市,北投區,M,0,70+,1,63000,63000120
487a,2024,3,台北市,士林區,F,0,5~9,1,63000,63000110
487a,2024,3,台北市,大安區,M,0,70+,1,63000,63000030
487a,2024,3,高雄市,大樹區,F,0,70+,1,64000,64000150
487a,2024,3,高雄市,路竹區,M,0,4,1,64000,64000240
487a,2024,3,高雄市,鼓山區,F,0,65~69,1,64000,64000020
487a,2024,3,新北市,三峽區,F,0,35~39,1,65000,65000090
487a,2024,3,新北市,三峽區,M,0,65~69,1,65000,65000090
487a,2024,3,新北市,新莊區,M,0,70+,1,65000,65000050
487a,2024,3,新北市,板橋區,M,0,40~44,1,65000,65000010
487a,2024,3,新北市,永和區,M,0,65~69,1,65000,65000040
487a,2024,3,台中市,北屯區,M,0,70+,1,66000,66000080
487a,2024,3,台中市,潭子區,F,0,70+,1,66000,66000170
487a,2024,3,台中市,神岡區,M,0,35~39,1,66000,66000160
487a,2024,3,台中市,霧峰區,F,0,70+,1,66000,66000260
487a,2024,3,台南市,仁德區,M,0,70+,1,67000,67000270
487a,2024,3,台南市,安南區,M,0,15~19,1,67000,67000350
487a,2024,3,台南市,關廟區,F,0,65~69,1,67000,67000290
487a,2024,3,桃園市,大園區,M,0,40~44,1,68000,68000060
487a,2024,3,桃園市,觀音區,F,0,5~9,1,68000,68000120
487a,2024,4,新竹縣,尖石鄉,F,0,70+,1,10004,10004120
487a,2024,4,新竹縣,湖口鄉,F,0,70+,1,10004,10004050
487a,2024,4,苗栗縣,卓蘭鎮,F,0,70+,1,10005,10005070
487a,2024,4,苗栗縣,苑裡鎮,F,0,45~49,1,10005,10005020
487a,2024,4,苗栗縣,西湖鄉,M,0,10~14,1,10005,10005140
487a,2024,4,南投縣,仁愛鄉,M,0,45~49,1,10008,10008130
487a,2024,4,南投縣,草屯鎮,M,0,65~69,1,10008,10008030
