確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0701,2004,41,苗栗縣,公館鄉,F,0,70+,1,10005,10005090
0701,2004,41,苗栗縣,後龍鎮,F,0,30~34,1,10005,10005060
0701,2004,41,苗栗縣,後龍鎮,F,0,5~9,1,10005,10005060
0701,2004,41,苗栗縣,後龍鎮,M,0,5~9,1,10005,10005060
0701,2004,41,苗栗縣,竹南鎮,F,1,20~24,1,10005,10005040
0701,2004,41,苗栗縣,竹南鎮,M,0,20~24,1,10005,10005040
0701,2004,41,苗栗縣,竹南鎮,F,0,40~44,1,10005,10005040
0701,2004,41,苗栗縣,竹南鎮,F,0,55~59,1,10005,10005040
0701,2004,41,苗栗縣,苑裡鎮,M,0,35~39,1,10005,10005020
0701,2004,41,苗栗縣,苗栗市,F,0,20~24,1,10005,10005010
0701,2004,41,苗栗縣,苗栗市,F,0,35~39,1,10005,10005010
0701,2004,41,苗栗縣,苗栗市,M,0,35~39,1,10005,10005010
0701,2004,41,苗栗縣,苗栗市,F,0,40~44,1,10005,10005010
0701,2004,41,苗栗縣,造橋鄉,F,0,30~34,1,10005,10005150
0701,2004,41,苗栗縣,頭份市,M,0,25~29,2,10005,10005050
0701,2004,41,苗栗縣,頭份市,M,0,35~39,1,10005,10005050
0701,2004,41,苗栗縣,頭份市,F,0,40~44,1,10005,10005050
0701,2004,41,苗栗縣,頭份市,M,0,60~64,1,10005,10005050
0701,2004,41,南投縣,水里鄉,M,0,30~34,1,10008,10008110
0701,2004,41,南投縣,竹山鎮,M,0,25~29,2,10008,10008040
0701,2004,41,南投縣,集集鎮,F,0,20~24,1,10008,10008050
0701,2004,41,新北市,中和區,M,0,25~29,1,65000,65000030
0701,2004,41,新北市,新店區,M,1,55~59,1,65000,65000060
0701,2004,41,新北市,蘆洲區,M,0,30~34,1,65000,65000140
0701,2004,41,台中市,南屯區,F,1,60~64,1,66000,66000070
0701,2004,42,新竹縣,竹東鎮,M,1,45~49,1,10004,10004020
0701,2004,42,苗栗縣,通霄鎮,F,0,40~44,1,10005,10005030
0701,2004,42,台中縣(舊),大甲鎮,F,0,20~24,1,10006,10006030
0701,2004,42,台中縣(舊),大里市,M,0,5~9,1,10006,10006200
0701,2004,42,台中縣(舊),大雅鄉,F,0,30~34,1,10006,10006100
0701,2004,42,台北市,文山區,F,0,60~64,1,63000,63000080
0701,2004,42,台中市,大甲區,M,0,30~34,1,66000,66000110
0701,2004,42,台中市,大里區,F,1,20~24,1,66000,66000280
0701,2004,42,台中市,大雅區,F,0,50~54,1,66000,66000180
0701,2004,42,台中市,大雅區,M,0,5~9,1,66000,66000180
0701,2004,42,台中市,梧棲區,F,0,20~24,1,66000,66000140
0701,2004,42,台中市,梧棲區,M,0,45~49,1,66000,66000140
0701,2004,42,台中市,清水區,F,0,15~19,1,66000,66000120
0701,2004,42,台中市,清水區,M,0,20~24,1,66000,66000120
0701,2004,42,台中市,清水區,M,0,45~49,1,66000,66000120
0701,2004,42,台中市,潭子區,F,0,15~19,1,66000,66000170
0701,2004,42,台中市,潭子區,M,0,25~29,1,66000,66000170
0701,2004,42,台中市,潭子區,F,0,35~39,1,66000,66000170
0701,2004,42,台中市,石岡區,M,0,25~29,1,66000,66000200
0701,2004,42,台中市,西區,F,1,15~19,1,66000,66000040
0701,2004,42,台中市,豐原區,M,0,20~24,1,66000,66000090
0701,2004,42,台中市,豐原區,F,0,25~29,1,66000,66000090
0701,2004,42,台中市,豐原區,F,1,25~29,1,66000,66000090
0701,2004,42,台中市,豐原區,M,0,25~29,1,66000,66000090
0701,2004,42,台中市,豐原區,M,0,5~9,1,66000,66000090
0701,2004,42,台中市,霧峰區,F,0,60~64,1,66000,66000260
0701,2004,43,嘉義縣,民雄鄉,F,1,15~19,1,10010,10010050
0701,2004,43,新北市,蘆洲區,M,0,30~34,1,65000,65000140
0701,2004,43,台中市,清水區,F,0,25~29,1,66000,66000120
0701,2004,43,台中市,清水區,M,0,70+,1,66000,66000120
0701,2004,46,嘉義縣,義竹鄉,M,0,20~24,1,10010,10010100
0701,2004,46,台北市,北投區,M,0,55~59,1,63000,63000120
0701,2004,47,宜蘭縣,羅東鎮,F,0,40~44,1,10002,10002020
0701,2004,47,新竹市,香山區,F,0,60~64,1,10018,10018030
0701,2004,47,台南市,鹽水區,M,0,20~24,1,67000,67000020
0701,2004,48,台北市,文山區,M,0,50~54,1,63000,63000080
0701,2004,48,新北市,永和區,M,0,25~29,1,65000,65000040
0701,2004,49,新北市,新莊區,F,0,25~29,1,65000,65000050
0701,2004,50,苗栗縣,三義鄉,M,0,40~44,1,10005,10005130
0701,2004,50,雲林縣,北港鎮,F,0,30~34,1,10009,10009060
0701,2004,50,高雄市,旗山區,M,0,30~34,1,64000,64000300
0701,2004,51,新竹縣,芎林鄉,F,0,30~34,1,10004,10004070
0701,2004,51,台北市,中正區,F,0,30~34,1,63000,63000050
0701,2004,52,雲林縣,古坑鄉,F,0,25~29,1,10009,10009070
0701,2004,52,雲林縣,崙背鄉,M,0,20~24,1,10009,10009120
0701,2004,52,雲林縣,麥寮鄉,M,1,30~34,1,10009,10009130
0701,2004,52,台北市,其他,M,0,45~49,1,63000,63000999
0701,2004,52,台北市,北投區,F,0,35~39,1,63000,63000120
0701,2004,52,台北市,士林區,F,0,35~39,1,63000,63000110
0701,2004,52,台北市,文山區,M,0,55~59,1,63000,63000080
0701,2004,52,桃園市,新屋區,M,0,30~34,1,68000,68000110
0701,2004,53,台北市,中山區,F,0,45~49,1,63000,63000040
0701,2004,53,台中市,神岡區,M,0,30~34,1,66000,66000160
0701,2005,2,高雄市,前金區,F,0,25~29,1,64000,64000070
0701,2005,2,高雄市,前鎮區,F,0,35~39,1,64000,64000090
0701,2005,3,高雄市,仁武區,F,0,25~29,1,64000,64000170
0701,2005,4,台北市,信義區,F,0,30~34,1,63000,63000020
0701,2005,4,新北市,三峽區,M,1,65~69,1,65000,65000090
0701,2005,4,新北市,三重區,F,0,25~29,1,65000,65000020
0701,2005,4,新北市,板橋區,M,0,60~64,1,65000,65000010
0701,2005,4,新北市,泰山區,M,0,20~24,1,65000,65000160
0701,2005,4,新北市,瑞芳區,F,0,50~54,1,65000,65000120
0701,2005,4,台南市,後壁區,M,0,70+,1,67000,67000050
0701,2005,4,桃園市,中壢區,M,0,50~54,1,68000,68000020
0701,2005,5,新北市,三重區,F,0,45~49,1,65000,65000020
0701,2005,5,新北市,土城區,F,1,30~34,1,65000,65000130
0701,2005,5,新北市,樹林區,M,0,30~34,1,65000,65000070
0701,2005,6,嘉義縣,六腳鄉,M,0,30~34,1,10010,10010080
0701,2005,6,高雄市,左營區,F,0,55~59,1,64000,64000030
0701,2005,6,新北市,土城區,F,0,45~49,1,65000,65000130
0701,2005,6,新北市,新莊區,M,0,25~29,1,65000,65000050
0701,2005,6,新北市,蘆洲區,M,0,70+,1,65000,65000140
0701,2005,7,台北市,文山區,M,1,35~39,1,63000,63000080
0701,2005,8,新北市,板橋區,M,1,35~39,1,65000,65000010
0701,2005,8,台中市,大里區,F,0,35~39,1,66000,66000280
0701,2005,8,台中市,太平區,F,0,20~24,1,66000,66000270
0701,2005,8,台中市,東勢區,M,0,50~54,1,66000,66000100
0701,2005,8,台中市,潭子區,M,0,35~39,1,66000,66000170
0701,2005,8,台中市,神岡區,F,0,10~14,1,66000,66000160
0701,2005,8,桃園市,龜山區,M,1,30~34,1,68000,68000070
0701,2005,9,新竹縣,竹東鎮,M,1,30~34,1,10004,10004020
0701,2005,9,台北市,南港區,M,1,35~39,1,63000,63000090
0701,2005,9,台北市,文山區,M,1,40~44,1,63000,63000080
0701,2005,9,桃園市,觀音區,M,1,40~44,1,68000,68000120
0701,2005,10,台北市,中正區,M,0,30~34,1,63000,63000050
0701,2005,10,台北市,中正區,F,0,45~49,1,63000,63000050
0701,2005,10,新北市,板橋區,M,1,25~29,1,65000,65000010
0701,2005,10,台中市,東區,M,0,45~49,1,66000,66000020
0701,2005,10,台中市,西屯區,M,1,35~39,1,66000,66000060
0701,2005,11,苗栗縣,苗栗市,M,0,70+,1,10005,10005010
0701,2005,11,新竹市,香山區,M,1,30~34,1,10018,10018030
0701,2005,11,新北市,中和區,M,1,25~29,1,65000,65000030
0701,2005,11,新北市,蘆洲區,M,1,35~39,1,65000,65000140
0701,2005,12,高雄市,左營區,F,0,30~34,1,64000,64000030
0701,2005,12,新北市,土城區,M,1,25~29,1,65000,65000130
0701,2005,12,新北市,新莊區,M,0,25~29,1,65000,65000050
0701,2005,12,新北市,新莊區,M,1,40~44,1,65000,65000050
0701,2005,12,新北市,樹林區,M,1,20~24,1,65000,65000070
0701,2005,13,新竹縣,竹北市,F,0,30~34,1,10004,10004010
0701,2005,13,嘉義市,西區,M,1,25~29,1,10020,10020020
0701,2005,13,台北市,士林區,F,0,20~24,1,63000,63000110
0701,2005,13,高雄市,鳳山區,M,0,30~34,1,64000,64000120
0701,2005,13,台中市,北區,F,0,25~29,1,66000,66000050
0701,2005,13,台南市,佳里區,F,0,25~29,1,67000,67000120
0701,2005,13,桃園市,桃園區,M,0,35~39,1,68000,68000010
0701,2005,14,台北市,中山區,M,0,40~44,1,63000,63000040
0701,2005,14,桃園市,大溪區,F,0,70+,1,68000,68000030
0701,2005,15,台北市,南港區,F,0,30~34,1,63000,63000090
0701,2005,15,台北市,士林區,M,0,35~39,1,63000,63000110
0701,2005,15,新北市,中和區,M,0,25~29,1,65000,65000030
0701,2005,15,新北市,新店區,M,1,35~39,1,65000,65000060
0701,2005,16,台北市,信義區,M,1,35~39,1,63000,63000020
0701,2005,16,台北市,大安區,F,1,30~34,1,63000,63000030
0701,2005,16,台北市,松山區,M,0,30~34,1,63000,63000010
0701,2005,16,台北市,萬華區,F,0,30~34,1,63000,63000070
0701,2005,16,台中市,太平區,M,1,35~39,1,66000,66000270
0701,2005,16,台中市,清水區,M,0,20~24,1,66000,66000120
0701,2005,16,台中市,烏日區,M,0,35~39,1,66000,66000230
0701,2005,16,桃園市,觀音區,M,1,25~29,1,68000,68000120
0701,2005,17,台北市,中山區,F,0,25~29,1,63000,63000040
0701,2005,17,台北市,內湖區,M,0,25~29,1,63000,63000100
0701,2005,17,台北市,文山區,F,0,50~54,1,63000,63000080
0701,2005,17,台北市,松山區,F,0,50~54,1,63000,63000010
0701,2005,17,高雄市,鳳山區,M,0,30~34,1,64000,64000120
0701,2005,17,新北市,中和區,F,0,30~34,1,65000,65000030
0701,2005,17,台中市,梧棲區,F,0,30~34,1,66000,66000140
0701,2005,18,台中縣(舊),豐原市,F,0,25~29,1,10006,10006010
0701,2005,18,基隆市,信義區,M,0,20~24,1,10017,10017070
0701,2005,18,台北市,大安區,F,0,15~19,1,63000,63000030
0701,2005,18,台北市,大安區,F,0,30~34,1,63000,63000030
0701,2005,18,新北市,中和區,M,0,25~29,1,65000,65000030
0701,2005,18,新北市,永和區,F,0,40~44,1,65000,65000040
0701,2005,18,新北市,汐止區,M,0,15~19,1,65000,65000110
0701,2005,18,新北市,汐止區,M,0,20~24,1,65000,65000110
0701,2005,18,台中市,北區,F,0,55~59,1,66000,66000050
0701,2005,18,台中市,南區,F,0,20~24,1,66000,66000030
0701,2005,18,台中市,大肚區,M,1,25~29,1,66000,66000240
0701,2005,18,台中市,潭子區,F,0,15~19,1,66000,66000170
0701,2005,19,彰化縣,彰化市,M,0,60~64,1,10007,10007010
0701,2005,19,新竹市,北區,F,0,25~29,1,10018,10018020
0701,2005,19,台北市,北投區,F,0,45~49,1,63000,63000120
0701,2005,19,台北市,萬華區,M,0,55~59,1,63000,63000070
0701,2005,19,高雄市,前鎮區,F,0,40~44,1,64000,64000090
0701,2005,19,桃園市,中壢區,F,1,45~49,1,68000,68000020
0701,2005,20,彰化縣,秀水鄉,M,0,30~34,1,10007,10007070
0701,2005,20,基隆市,安樂區,F,1,30~34,1,10017,10017060
0701,2005,20,嘉義市,東區,F,0,15~19,1,10020,10020010
0701,2005,20,嘉義市,西區,M,0,20~24,1,10020,10020020
0701,2005,20,嘉義市,西區,M,0,35~39,1,10020,10020020
0701,2005,20,台北市,南港區,F,0,50~54,1,63000,63000090
0701,2005,20,台北市,大同區,F,1,35~39,1,63000,63000060
0701,2005,20,台北市,文山區,M,1,35~39,1,63000,63000080
0701,2005,20,新北市,中和區,F,0,20~24,1,65000,65000030
0701,2005,20,新北市,土城區,M,0,25~29,1,65000,65000130
0701,2005,20,新北市,土城區,M,0,30~34,1,65000,65000130
0701,2005,20,新北市,板橋區,F,0,45~49,1,65000,65000010
0701,2005,20,新北市,永和區,F,0,45~49,1,65000,65000040
0701,2005,21,彰化縣,二林鎮,M,0,15~19,1,10007,10007200
0701,2005,21,彰化縣,彰化市,M,0,30~34,1,10007,10007010
0701,2005,21,基隆市,信義區,M,1,30~34,1,10017,10017070
0701,2005,21,嘉義市,東區,M,0,35~39,1,10020,10020010
0701,2005,21,新北市,三重區,M,0,70+,1,65000,65000020
0701,2005,21,新北市,新店區,F,0,5~9,1,65000,65000060
0701,2005,21,新北市,板橋區,M,0,20~24,1,65000,65000010
0701,2005,21,新北市,淡水區,M,0,20~24,1,65000,65000100
0701,2005,21,新北市,蘆洲區,M,0,30~34,1,65000,65000140
0701,2005,22,嘉義縣,民雄鄉,M,0,15~19,1,10010,10010050
0701,2005,22,基隆市,暖暖區,M,0,25~29,1,10017,10017030
0701,2005,22,新北市,板橋區,M,0,20~24,1,65000,65000010
0701,2005,22,新北市,蘆洲區,M,0,35~39,1,65000,65000140
0701,2005,22,台中市,龍井區,F,0,25~29,1,66000,66000250
0701,2005,23,新竹市,東區,M,1,15~19,1,10018,10018010
0701,2005,23,台中市,新社區,F,0,70+,1,66000,66000190
0701,2005,23,台中市,潭子區,M,0,30~34,1,66000,66000170
0701,2005,24,彰化縣,彰化市,M,0,30~34,1,10007,10007010
0701,2005,24,台北市,中正區,F,0,30~34,1,63000,63000050
0701,2005,24,台北市,內湖區,M,1,25~29,1,63000,63000100
0701,2005,24,台北市,南港區,M,0,35~39,1,63000,63000090
0701,2005,24,台北市,士林區,M,0,25~29,1,63000,63000110
0701,2005,24,台北市,士林區,M,1,35~39,1,63000,63000110
0701,2005,24,台北市,士林區,M,0,45~49,1,63000,63000110
0701,2005,24,台北市,大安區,M,0,25~29,1,63000,63000030
0701,2005,24,高雄市,三民區,M,0,10~14,1,64000,64000050
0701,2005,24,新北市,永和區,F,0,35~39,1,65000,65000040
0701,2005,24,台中市,西屯區,M,1,25~29,1,66000,66000060
0701,2005,25,新竹縣,橫山鄉,M,0,30~34,1,10004,10004080
0701,2005,25,新竹縣,竹北市,F,0,25~29,1,10004,10004010
0701,2005,25,南投縣,草屯鎮,M,0,25~29,1,10008,10008030
0701,2005,25,基隆市,中正區,F,0,65~69,1,10017,10017010
0701,2005,25,新北市,三重區,M,0,70+,1,65000,65000020
0701,2005,25,台中市,神岡區,F,0,25~29,1,66000,66000160
0701,2005,25,桃園市,大溪區,M,0,30~34,1,68000,68000030
0701,2005,25,桃園市,龜山區,M,0,70+,1,68000,68000070
0701,2005,26,彰化縣,田中鎮,M,0,25~29,1,10007,10007120
0701,2005,26,嘉義縣,大林鎮,F,0,5~9,1,10010,10010040
0701,2005,26,嘉義市,西區,F,0,35~39,1,10020,10020020
0701,2005,26,高雄市,六龜區,M,0,5~9,1,64000,64000320
0701,2005,26,新北市,板橋區,F,0,30~34,1,65000,65000010
0701,2005,27,苗栗縣,竹南鎮,M,1,20~24,1,10005,10005040
0701,2005,27,新北市,板橋區,F,0,50~54,1,65000,65000010
0701,2005,28,台北市,信義區,F,0,50~54,1,63000,63000020
0701,2005,28,台中市,南屯區,M,0,30~34,1,66000,66000070
0701,2005,28,桃園市,平鎮區,M,0,15~19,1,68000,68000100
0701,2005,28,桃園市,桃園區,F,0,30~34,1,68000,68000010
0701,2005,28,桃園市,桃園區,M,0,30~34,1,68000,68000010
0701,2005,29,新竹市,東區,M,0,20~24,1,10018,10018010
0701,2005,29,新竹市,東區,F,1,30~34,1,10018,10018010
0701,2005,29,台北市,大安區,F,0,50~54,1,63000,63000030
0701,2005,29,新北市,板橋區,M,0,10~14,1,65000,65000010
0701,2005,29,新北市,板橋區,M,0,30~34,1,65000,65000010
0701,2005,29,台中市,霧峰區,M,0,45~49,1,66000,66000260
0701,2005,31,台北市,中正區,F,0,70+,1,63000,63000050
0701,2005,31,台北市,內湖區,F,0,45~49,1,63000,63000100
0701,2005,31,新北市,三重區,M,0,3,1,65000,65000020
0701,2005,31,桃園市,中壢區,M,1,25~29,1,68000,68000020
0701,2005,31,桃園市,八德區,M,1,50~54,1,68000,68000080
0701,2005,31,桃園市,平鎮區,F,0,30~34,1,68000,68000100
0701,2005,31,桃園市,龍潭區,F,0,25~29,1,68000,68000090
0701,2005,32,宜蘭縣,冬山鄉,M,0,65~69,1,10002,10002080
0701,2005,32,苗栗縣,竹南鎮,M,0,45~49,1,10005,10005040
0701,2005,32,苗栗縣,苗栗市,M,1,35~39,1,10005,10005010
0701,2005,32,彰化縣,彰化市,M,0,35~39,1,10007,10007010
0701,2005,32,彰化縣,芳苑鄉,M,0,50~54,1,10007,10007230
0701,2005,32,台南縣(舊),新化鎮,F,0,30~34,1,10011,10011180
0701,2005,32,嘉義市,東區,M,0,20~24,1,10020,10020010
0701,2005,32,嘉義市,西區,M,0,20~24,1,10020,10020020
0701,2005,32,新北市,三重區,F,0,30~34,1,65000,65000020
0701,2005,32,新北市,三重區,F,0,35~39,1,65000,65000020
0701,2005,32,新北市,三重區,M,0,50~54,1,65000,65000020
0701,2005,32,新北市,中和區,F,0,15~19,1,65000,65000030
0701,2005,32,新北市,板橋區,M,0,5~9,1,65000,65000010
0701,2005,32,台南市,歸仁區,F,0,35~39,1,67000,67000280
0701,2005,32,台南市,永康區,M,0,25~29,1,67000,67000310
0701,2005,32,台南市,玉井區,M,0,25~29,1,67000,67000230
0701,2005,33,新竹市,東區,F,1,25~29,1,10018,10018010
0701,2005,33,高雄市,岡山區,F,0,50~54,1,64000,64000190
0701,2005,33,新北市,三重區,F,0,20~24,1,65000,65000020
0701,2005,33,新北市,三重區,M,0,30~34,1,65000,65000020
0701,2005,33,新北市,八里區,M,1,25~29,1,65000,65000230
0701,2005,33,新北市,蘆洲區,M,0,20~24,1,65000,65000140
0701,2005,33,台中市,沙鹿區,F,1,25~29,1,66000,66000130
0701,2005,33,台南市,七股區,F,0,25~29,1,67000,67000150
0701,2005,34,新北市,三重區,F,0,15~19,1,65000,65000020
0701,2005,34,台中市,西屯區,M,0,35~39,1,66000,66000060
0701,2005,35,新竹市,東區,F,1,25~29,1,10018,10018010
0701,2005,35,台北市,信義區,M,0,70+,1,63000,63000020
0701,2005,35,台北市,大同區,F,0,20~24,1,63000,63000060
0701,2005,35,高雄市,三民區,M,0,20~24,1,64000,64000050
0701,2005,35,高雄市,三民區,M,1,40~44,1,64000,64000050
0701,2005,35,高雄市,左營區,M,0,15~19,1,64000,64000030
0701,2005,35,新北市,三芝區,F,0,70+,1,65000,65000210
0701,2005,35,台南市,北區,M,0,60~64,1,67000,67000340
0701,2005,36,屏東縣,內埔鄉,F,0,30~34,1,10013,10013130
0701,2005,36,台北市,北投區,M,0,20~24,1,63000,63000120
0701,2005,36,台北市,大安區,F,0,45~49,1,63000,63000030
0701,2005,36,高雄市,楠梓區,M,0,70+,1,64000,64000040
0701,2005,36,台中市,霧峰區,M,0,20~24,1,66000,66000260
0701,2005,37,新竹縣,新埔鎮,F,1,35~39,1,10004,10004030
0701,2005,37,南投縣,埔里鎮,M,0,70+,1,10008,10008020
0701,2005,37,南投縣,竹山鎮,M,0,70+,1,10008,10008040
0701,2005,37,雲林縣,西螺鎮,F,0,50~54,1,10009,10009040
0701,2005,37,花蓮縣,鳳林鎮,M,0,45~49,1,10015,10015020
0701,2005,37,高雄市,大寮區,M,1,15~19,1,64000,64000140
0701,2005,37,台中市,霧峰區,M,0,45~49,1,66000,66000260
0701,2005,37,台南市,北區,M,0,25~29,1,67000,67000340
0701,2005,38,新竹縣,竹北市,M,1,15~19,1,10004,10004010
0701,2005,38,台北市,文山區,F,0,45~49,1,63000,63000080
0701,2005,38,新北市,中和區,F,0,20~24,1,65000,65000030
0701,2005,38,新北市,中和區,M,0,30~34,1,65000,65000030
0701,2005,38,台南市,安南區,M,0,30~34,1,67000,67000350
0701,2005,38,桃園市,八德區,F,0,30~34,1,68000,68000080
0701,2005,38,桃園市,八德區,F,0,50~54,1,68000,68000080
0701,2005,39,新北市,板橋區,F,0,50~54,1,65000,65000010
0701,2005,39,台南市,南區,F,0,55~59,1,67000,67000330
0701,2005,39,台南市,善化區,F,0,25~29,1,67000,67000190
0701,2005,39,桃園市,平鎮區,F,1,25~29,1,68000,68000100
0701,2005,40,台中市,西屯區,M,0,60~64,1,66000,66000060
0701,2005,40,桃園市,大溪區,M,0,45~49,1,68000,68000030
0701,2005,41,新竹縣,湖口鄉,M,1,25~29,1,10004,10004050
0701,2005,41,南投縣,國姓鄉,M,0,45~49,1,10008,10008100
0701,2005,41,台中市,南屯區,F,1,20~24,1,66000,66000070
0701,2005,41,台中市,沙鹿區,M,0,20~24,1,66000,66000130
0701,2005,42,新北市,新店區,F,0,45~49,1,65000,65000060
